# Undirected graph (each unordered pair of nodes is saved once): n5.edgelist.txt
# Nodes: 100000 Edges: 144403
# NodeId	NodeId
206	39035
206	40503
206	54010
206	78512
206	94322
207	33366
208	13040
208	91412
209	68805
209	79812
209	99729
210	88392
211	40350
212	46985
212	52140
213	55820
214	18777
215	3330
215	64426
215	73997
215	93851
216	37657
217	35710
217	67812
218	47066
219	56583
220	33349
220	47074
221	70923
222	39327
222	59847
223	81238
224	51845
224	78382
224	96574
225	36185
225	83428
226	97568
227	18542
227	19792
228	56508
228	86325
229	9736
229	54812
230	47190
231	74957
232	71234
233	57365
233	62564
234	32520
234	91754
235	35395
235	54937
235	64244
236	7083
236	73946
236	74029
237	79411
238	58911
239	3864
239	16403
239	30618
239	32566
239	50482
239	75967
240	26294
241	72323
242	81612
242	82494
243	30910
243	41599
243	53344
243	71167
244	65820
244	74957
244	93036
245	44901
245	47077
245	47628
246	97356
247	1095
247	56625
247	90360
248	15239
249	6672
250	43052
251	43341
252	4544
252	77976
253	5060
253	7085
253	7217
253	16918
253	17445
253	35392
253	36185
253	37058
253	38638
253	57148
253	76992
253	77269
253	83180
253	99770
254	43721
255	2768
256	18178
256	81967
257	98640
258	51505
259	74957
260	25673
260	41960
260	47374
260	69303
260	71498
260	84151
260	86378
260	89167
261	89397
262	85559
263	51600
264	83217
265	5305
265	61279
266	96603
267	12365
268	18329
268	83064
268	90199
269	27163
269	46361
270	91412
271	92309
272	48069
273	56365
273	81238
274	61599
275	2507
276	64851
277	57811
277	80579
278	41691
279	24192
280	11435
280	71827
280	87031
280	91113
280	92253
281	39345
282	4637
282	55460
283	10829
284	55792
284	70095
285	24242
285	74918
285	80181
286	5334
286	20197
286	52373
287	5646
287	95890
288	83653
289	16009
289	39963
290	11527
291	86494
292	16963
292	32480
292	35299
293	12444
293	21796
293	60868
294	16783
294	67676
295	31204
296	27582
296	30050
296	43526
296	69317
296	81850
297	2287
298	32339
299	69094
299	86604
300	3085
300	74441
300	77444
301	659
301	81554
301	89080
302	58650
302	76453
303	4438
303	13503
304	803
304	17869
304	38351
304	56327
304	61564
304	70082
304	70330
304	73303
304	76150
304	84507
304	90413
305	18653
305	39435
306	36285
306	65139
307	79019
308	2170
308	18070
308	31523
308	55849
308	73997
308	77737
309	46365
309	86865
309	91021
310	13680
310	77967
311	71584
312	3922
312	56365
312	56769
313	22288
314	8862
314	94738
315	9437
315	71530
316	35409
317	22891
317	29622
318	11543
318	77180
318	79782
319	33928
319	96015
320	13459
320	88392
321	44685
321	83446
322	17518
322	54457
322	78175
323	54537
324	42624
324	73746
325	96933
326	32912
326	66513
327	66254
328	10426
328	25678
329	9569
329	15249
329	16805
329	83262
330	20358
330	26113
330	83017
330	93251
331	56583
331	73844
332	21510
332	61247
332	76165
333	17516
333	25681
333	74395
333	98493
334	2144
334	92196
335	15545
335	62023
336	26729
336	37162
336	67798
337	86966
338	33981
339	76581
340	28123
340	31002
340	39362
340	45359
340	79632
341	14682
341	29129
341	55523
342	1109
342	1317
342	2284
342	3814
342	6949
342	7049
342	7868
342	8394
342	13964
342	15137
342	25708
342	26230
342	26477
342	27841
342	29385
342	29707
342	32477
342	37309
342	38104
342	38167
342	40046
342	43425
342	46694
342	48241
342	48801
342	49506
342	50306
342	50735
342	53498
342	56583
342	57776
342	61381
342	61664
342	61795
342	62531
342	63488
342	63971
342	64092
342	67086
342	67515
342	68094
342	70615
342	71530
342	72663
342	73765
342	74962
342	75291
342	77877
342	79468
342	79770
342	80559
342	80993
342	84976
342	87396
342	87530
342	90694
342	91301
342	99130
342	99301
343	24990
343	78547
344	8221
344	16353
344	26246
344	70764
344	86559
345	28481
345	86855
346	84039
347	73519
347	97513
348	29576
348	50406
348	61790
349	33310
349	79588
350	1784
350	71530
350	90895
351	37986
351	46670
352	56762
353	34231
354	57470
354	60461
355	32097
356	68155
356	92380
357	11456
357	26517
357	73290
358	64363
359	24708
360	44162
360	48487
360	66494
361	65389
361	90851
362	4928
363	11394
363	55039
363	70538
363	83948
364	3750
364	54738
364	89343
365	6813
366	34099
367	77154
368	16489
369	21664
369	41022
370	91764
371	33804
372	26940
372	73492
373	30189
373	30407
373	51845
373	59304
373	69406
374	61441
375	44263
376	47539
376	78559
377	56177
378	3529
378	10667
378	59561
378	86003
379	16612
379	61821
380	36658
380	71944
381	49510
381	57601
382	3523
382	3820
382	15079
382	59996
382	61392
382	79106
382	79949
382	92728
382	96553
383	8724
383	18482
383	70705
384	83626
385	33678
386	12855
386	44893
386	64725
387	34685
388	1729
388	97714
389	74640
390	71430
390	74957
390	82695
390	91766
390	95793
391	28540
392	80385
393	2068
394	26628
395	58425
395	80259
396	39483
396	39757
396	63957
397	6852
398	7538
398	89918
399	44491
399	54505
400	4475
400	4627
401	5641
401	11845
402	13847
402	92516
403	21741
403	48514
403	50721
403	62975
403	64727
404	88392
405	27958
405	38179
405	73021
406	40680
407	26537
407	52741
407	75263
408	9609
409	54582
410	10372
410	29228
410	46017
411	12989
412	75006
413	47277
414	5052
414	23134
414	33826
414	47878
414	64471
414	83042
414	95403
415	59046
416	10372
417	97656
418	3355
418	25798
418	26086
418	36139
418	36968
418	37997
418	40261
418	60250
418	62826
418	66520
418	70815
418	74687
418	75580
418	76171
418	93632
418	93650
418	98374
419	50062
420	92246
421	70562
421	78545
422	28490
422	29971
422	37365
422	59820
423	17730
423	54562
424	13853
425	38810
425	64138
426	34328
426	36261
426	62324
427	72637
428	32964
428	76179
429	28696
429	52447
430	17159
430	71143
430	77304
431	87026
431	89238
432	32471
433	20239
434	40971
434	67032
434	76396
435	67274
436	8926
436	9526
436	12381
436	38073
436	42702
436	47619
436	86054
437	2970
437	86833
438	17208
438	44743
439	18145
439	26234
439	47277
439	73997
440	22259
440	54937
440	71051
441	17717
441	22938
441	72245
442	76157
442	93583
443	66709
443	92669
444	23660
445	53347
445	74607
446	53215
447	86142
448	809
448	39508
449	17704
449	26863
450	3220
450	19536
451	21384
452	80909
452	86478
453	46168
454	67986
455	3141
455	44774
455	47191
456	2033
457	68430
457	77928
458	93785
459	12969
460	37823
461	58322
462	1835
462	27294
462	30187
462	30673
462	42525
462	47277
462	47656
462	52245
462	53405
462	56274
462	58538
462	75337
462	82276
462	83316
463	62153
464	56388
464	86255
465	63854
466	34712
466	46279
467	82761
468	39568
469	20019
469	97178
470	56324
470	70314
471	81005
472	77720
473	10357
473	67986
473	89051
473	94916
474	87098
475	30914
475	45593
476	4617
476	19256
477	2188
477	10653
477	18407
477	25160
477	32085
477	34044
477	52778
477	68341
477	74856
477	84100
477	97709
478	3758
478	12635
478	16444
478	19753
478	21919
478	25774
478	37446
478	44689
478	73648
478	81128
478	87535
478	98343
479	2014
479	6950
479	29808
479	34681
479	45736
479	60456
479	71391
479	81881
479	86956
479	89220
479	95457
480	85092
481	31743
482	898
482	76086
483	47398
483	52904
484	21383
484	61192
485	54398
486	20684
487	71081
488	50506
489	48142
490	4516
490	73550
490	77813
491	50389
491	53769
492	30327
492	64694
493	6176
493	37657
493	51974
493	61247
494	38463
494	49796
495	26632
495	43885
495	57008
496	29300
497	18780
498	10372
498	43582
499	67354
500	48956
501	54206
502	7832
503	10064
503	73690
504	1766
504	15776
504	49197
505	45675
505	85000
506	41745
507	5577
508	80220
509	22607
509	63030
510	57410
511	17593
511	94929
512	70285
513	1177
513	2314
513	12064
513	55765
514	5250
514	58530
514	60735
515	8862
515	10266
515	49158
515	73792
515	79803
516	18870
517	16422
518	860
519	34076
519	58083
520	13280
520	30526
521	94091
522	92773
523	40081
524	64466
525	81311
525	86628
525	88650
526	64032
527	52116
528	50806
529	36212
529	45847
530	31940
530	71723
530	79196
531	88690
532	2542
532	6324
532	20896
532	36551
532	40344
532	42311
532	53386
533	6060
533	27599
533	36440
533	43822
533	70734
533	79588
533	82035
533	82141
534	7721
535	38754
535	83585
536	11627
537	22217
537	43175
537	59505
537	75210
537	76992
537	87424
538	98358
539	57124
539	76018
540	37532
541	19020
541	21464
542	27508
543	56193
544	46002
544	66412
545	51845
545	85198
546	47671
546	73561
547	6001
547	18067
547	23363
547	25348
547	26519
547	37309
547	94784
547	99961
548	72048
549	3920
549	19655
549	35590
549	40106
549	81158
549	82870
550	40191
550	93585
551	9386
551	98447
552	39489
552	94485
553	41885
554	25708
554	42155
555	78362
555	85918
556	35106
556	69487
557	18221
558	6206
558	8910
559	949
559	56485
559	74246
559	77247
559	77406
559	82207
559	87253
559	97233
560	48723
561	19197
562	36159
562	60250
563	43760
563	62071
564	94269
565	19199
566	64945
566	79411
567	10188
567	29077
568	3371
568	12845
568	22064
568	35095
568	35101
568	41885
568	43696
568	49473
568	58227
568	68491
568	79323
568	98432
568	98443
569	52482
570	34714
570	38658
570	51204
571	34421
572	8089
573	5372
574	7802
574	7985
574	12465
574	16453
574	23652
574	23856
574	25251
574	30101
574	35084
574	38595
574	42107
574	49148
574	55220
574	56525
574	57701
574	57850
574	70532
574	76384
574	80694
574	82695
574	86617
574	89783
574	91129
574	91867
575	28776
576	22528
576	86167
577	5276
577	77945
578	28882
578	79085
579	5840
579	37657
580	36475
580	55523
580	92185
581	2920
581	3864
581	6988
581	8364
581	15674
581	16430
581	22796
581	25610
581	27666
581	30570
581	33566
581	33778
581	37988
581	40552
581	40568
581	45561
581	55460
581	56583
581	59500
581	60091
581	60657
581	60919
581	65528
581	66288
581	70471
581	73792
581	76896
581	77721
581	80173
581	80459
581	81391
581	83159
581	84197
581	92967
581	92980
581	94195
581	98996
582	63232
583	73317
584	10372
584	79527
585	2601
585	40081
585	52254
585	61184
585	81347
586	58815
587	95343
588	1484
588	27322
588	29059
588	43165
588	51288
588	98972
589	69692
590	5392
590	69518
590	94270
591	75580
592	3715
592	66942
593	31540
594	44321
594	96574
595	23295
595	81260
596	3017
596	81546
597	81981
598	32189
599	94991
600	28587
600	34625
601	28846
601	61875
602	44746
603	68047
604	24986
605	89470
606	41246
606	75628
607	1657
607	2504
607	34581
607	49451
607	75354
608	34165
608	66699
609	61795
610	15800
611	3991
611	10372
611	66017
612	36145
613	59558
614	19199
614	39840
614	63358
614	83262
614	87851
615	3365
615	78193
615	98996
616	92403
617	22926
617	50368
618	2275
618	7368
618	7576
618	10574
618	12887
618	13939
618	14527
618	27074
618	27087
618	27935
618	28278
618	30960
618	39749
618	51406
618	52434
618	54945
618	62698
618	78975
618	85512
618	91712
619	29219
619	96447
620	60238
620	76018
621	3993
621	76759
622	30763
623	56742
624	25866
625	63651
625	69552
625	79747
626	23760
626	59792
627	73245
628	5036
629	14167
629	33169
629	40335
629	56583
629	56874
630	48270
630	94183
631	11415
631	12750
631	58171
632	50496
632	71262
633	41883
634	2542
634	99251
635	39795
635	90245
636	40052
637	3298
637	5608
637	8203
637	15439
637	16113
637	19276
637	25586
637	41720
637	45544
637	47277
637	47425
637	48446
637	49009
637	60471
637	65704
637	67129
637	79560
637	79957
638	32472
638	63381
639	3072
639	7629
639	22528
639	71552
639	89704
640	1302
640	13090
641	1898
641	25046
641	28195
641	52028
641	58869
641	75580
641	96670
641	98347
642	60807
642	84662
642	86621
642	94033
643	37263
644	3938
645	45988
645	65216
646	38728
646	82278
647	74592
648	70183
648	76995
649	99649
650	11961
650	89624
651	22234
651	23943
651	50053
651	63323
652	67786
653	88436
654	70344
655	88378
656	9264
656	39867
656	64060
657	49027
658	52158
658	89798
659	1177
659	1688
659	1900
659	3179
659	4956
659	6687
659	18755
659	20267
659	22455
659	31531
659	36732
659	38031
659	38774
659	45495
659	49803
659	50001
659	56365
659	61144
659	64578
659	71723
659	71759
659	71778
659	73834
659	74212
659	75353
659	75872
659	80259
659	81565
659	83262
659	85039
659	87549
659	91356
659	94795
660	9508
661	43345
662	10372
662	24553
662	42138
662	60057
663	63651
664	34942
664	53042
664	83262
664	87098
664	93503
664	94939
665	9233
666	91182
666	97810
667	49654
668	33651
669	91712
669	95102
670	6789
670	37805
670	60968
671	22218
672	71723
673	50139
673	53993
673	59017
674	80814
675	48165
676	710
676	2751
676	4720
676	7805
676	7939
676	8862
676	10210
676	10338
676	14296
676	15776
676	16753
676	18674
676	19185
676	23536
676	23639
676	24474
676	24908
676	26710
676	29340
676	29726
676	30646
676	30836
676	39929
676	45841
676	46297
676	47583
676	47656
676	51845
676	55183
676	57350
676	66322
676	68167
676	80952
676	84523
676	84656
676	86579
676	91392
676	91732
676	98983
677	93504
678	87725
679	11133
679	20956
679	34716
679	55069
679	68329
679	71604
679	75844
679	78901
679	82957
679	96301
679	98902
680	50368
681	33992
682	8786
682	40519
684	1703
684	6884
684	20463
684	46382
684	50202
684	80010
685	73561
685	73792
686	9588
686	47638
687	40081
687	46209
687	92844
688	8497
688	32861
689	3474
689	35896
689	95329
690	89034
691	65160
691	80273
691	94451
692	8392
692	49641
692	93233
693	46449
694	58227
694	64706
694	98073
695	87135
695	91702
696	37309
696	73790
697	898
697	1095
697	13349
697	24986
697	64032
697	66359
697	84949
698	85085
699	52315
700	18513
700	21919
700	72105
700	84438
700	88012
701	6001
702	66945
702	95220
703	11083
704	6399
705	41703
705	60610
705	67467
705	78642
705	81238
705	90035
705	90869
705	94001
706	34880
706	80881
707	13724
707	92088
707	98853
708	89751
709	90101
710	47043
711	22248
711	49217
712	9960
712	59664
712	63462
712	70106
712	91356
713	96997
714	55577
714	94229
715	45523
715	81963
716	58379
716	92393
717	9593
717	48568
717	87050
718	8175
719	8764
719	47261
720	66745
721	8650
721	68140
722	27497
723	73897
724	2041
724	30255
724	33298
724	37941
724	55103
724	96867
725	26350
725	35095
726	60355
726	95083
727	10685
727	36140
727	94516
728	3834
729	15753
730	60464
730	62838
731	61705
732	23402
732	37824
732	98394
733	23922
734	14333
734	22244
734	28389
734	75580
735	65488
736	47094
736	63651
737	43974
737	80374
738	31107
739	88704
740	2657
741	91412
742	72323
743	35095
743	65015
744	17073
745	31270
745	35000
745	41123
745	42820
745	56910
745	72880
745	81409
745	86005
745	87790
745	99403
746	26772
747	73410
747	85686
748	79760
749	9960
750	63914
751	74605
752	96046
753	7444
753	35035
753	52687
753	83448
754	47324
755	51732
757	31842
758	29707
759	86874
760	12153
761	27796
761	59900
762	91118
763	53351
764	7508
765	46724
766	31811
766	57089
767	47884
767	67933
768	2221
769	70815
769	75684
770	35095
770	52799
771	54451
771	65165
772	75508
773	54694
774	47593
774	83185
775	89153
776	76441
777	22214
777	49369
778	74392
778	89458
779	93014
780	23671
781	20812
781	75580
782	3737
783	74722
783	93013
784	40320
784	87042
785	83227
786	2132
786	59951
786	94014
787	61109
787	75580
788	14522
789	29322
789	34455
789	37847
789	39607
789	40081
789	60548
789	62760
789	64946
789	70064
790	36442
790	77013
791	43385
792	6467
793	75580
794	29977
794	40815
795	18468
795	24323
795	49997
795	69653
795	86662
796	62697
797	66686
798	69533
799	8991
799	11713
799	27143
799	33762
799	63931
799	86172
800	66641
800	72607
801	85295
801	92285
802	20693
803	3970
803	8504
803	31338
803	92105
804	31052
804	50357
805	25123
806	15612
806	22972
806	31013
806	32950
806	43803
806	99127
807	33699
808	7166
809	33745
809	36993
809	47043
809	47214
809	56166
809	56449
809	59481
809	76035
809	78900
809	89138
809	92030
810	2929
810	10019
810	40017
811	1493
811	7209
811	25270
811	48118
811	60441
811	69554
811	71215
812	25846
813	39089
814	83460
815	9222
815	15631
816	22041
816	51845
817	70609
817	75585
818	3179
818	94820
819	3573
819	46360
819	48309
819	54555
819	75024
819	81378
819	83651
820	2686
821	15806
822	996
823	7676
823	55640
824	44577
825	52231
825	63019
826	60623
826	99571
827	71968
828	57265
829	83797
830	38737
831	1177
831	28633
832	7614
833	68640
833	89704
834	58242
834	79931
835	52762
836	66410
836	79588
836	99545
837	54332
837	60322
838	68609
839	9210
839	30669
840	69513
841	73792
841	92700
842	4577
842	36192
843	39833
843	58227
844	95273
845	53356
846	47277
847	49370
848	13520
848	17869
848	57438
848	57717
849	35882
850	41367
851	46464
851	47638
851	54349
852	64383
853	6272
854	45548
855	11410
856	80526
857	52859
858	47277
858	87179
859	55849
859	70129
859	71068
860	40686
860	64370
860	81423
861	52788
861	96580
862	90363
863	18846
863	60101
864	48542
865	76441
866	27779
866	56365
867	15773
867	47277
867	74033
868	9082
869	15112
870	15060
870	72166
870	82276
871	87711
872	7209
873	70402
873	84582
874	25063
874	36653
874	40017
874	71202
874	73266
874	88289
874	89957
875	29287
875	44050
876	99907
877	22455
878	34544
879	9228
879	19840
879	31151
879	38368
879	45271
879	47277
879	78867
880	95725
881	17363
881	32516
882	1626
882	10372
882	17575
882	39861
882	47277
882	50653
882	56951
882	62836
882	79831
882	95287
883	19569
883	21595
883	37772
884	45736
884	97477
885	49180
885	57953
885	59501
885	65716
885	68051
885	92274
886	1909
886	2027
886	3502
886	4642
886	4771
886	7331
886	13157
886	14494
886	15195
886	15776
886	16726
886	17130
886	17771
886	18149
886	18203
886	18430
886	18631
886	18947
886	19601
886	22064
886	23417
886	23458
886	25308
886	28599
886	29851
886	30001
886	37009
886	38444
886	39704
886	39815
886	44862
886	46710
886	46879
886	47120
886	47566
886	47585
886	49774
886	51798
886	52028
886	52471
886	56842
886	58370
886	59900
886	60934
886	61887
886	62140
886	63012
886	64777
886	65488
886	68277
886	68957
886	79986
886	81238
886	82269
886	83495
886	86054
886	87537
886	89332
886	96287
886	96451
886	97277
886	97288
886	98047
886	98083
886	98647
887	17603
887	21331
887	27700
887	40804
887	43196
887	46984
887	67624
887	73532
887	98984
887	99315
888	10400
889	4211
890	52907
891	60322
892	9674
892	10372
892	11573
892	14776
892	33851
892	34214
892	38804
892	60291
892	60451
892	72262
892	73762
892	82761
893	1160
894	28003
895	3001
895	23857
896	54249
897	47935
898	3706
898	5729
898	5859
898	10372
898	17634
898	21665
898	22435
898	23105
898	25735
898	31566
898	31619
898	33335
898	37954
898	47005
898	48087
898	48834
898	52614
898	52997
898	53303
898	55326
898	55460
898	57435
898	61428
898	62223
898	63434
898	67886
898	69221
898	69537
898	74357
898	75115
898	76438
898	79417
898	80897
898	81184
898	81238
898	81843
898	81872
898	82648
898	83107
898	83783
898	85036
898	86013
898	88125
898	89782
898	91244
898	91833
898	93267
898	94131
898	94817
898	95130
899	60959
899	94826
900	68011
901	31088
901	35628
901	95820
902	69283
903	99660
904	38849
905	8206
905	19169
905	57400
905	75513
905	80393
905	94529
905	98408
905	98923
906	92669
907	20956
907	29720
908	15949
908	20593
908	21794
908	45832
908	57109
908	65716
909	41694
910	27609
910	38947
910	87790
911	9160
911	87201
911	90723
912	1275
912	64696
913	8714
914	90898
915	17341
915	43629
915	85298
916	69166
917	89237
918	35997
919	3813
920	23142
920	57499
922	1960
922	86054
923	5747
923	89800
924	70699
925	90557
926	24504
926	29826
926	38113
926	53993
927	1033
927	10210
927	18822
927	49479
927	59261
928	3864
928	47277
928	62477
929	11489
929	47277
929	72136
929	92196
930	10712
930	61509
931	98015
932	37493
932	47019
933	29521
933	56535
933	61247
933	73290
934	4591
934	6616
934	7808
934	61247
934	63782
934	67434
934	86657
934	99810
935	44872
936	37392
937	53916
938	10068
938	32299
939	27262
939	36303
940	17406
941	87113
942	89457
943	6994
943	91279
944	35572
945	39898
946	35095
947	15001
948	42511
949	5701
949	9063
949	11849
949	18433
949	25297
949	41885
949	57777
949	78860
950	17329
950	80926
950	91672
951	37836
951	76473
952	48652
952	63023
953	26134
954	98310
955	78795
956	66120
957	17869
957	48020
958	56492
958	94337
959	10246
960	1529
960	1884
960	2891
960	4004
960	11241
960	13238
960	16818
960	18193
960	21331
960	21485
960	22476
960	24601
960	25634
960	26859
960	29331
960	29533
960	29682
960	30710
960	36044
960	42736
960	43742
960	44082
960	48781
960	57009
960	59822
960	66005
960	70680
960	72256
