# Undirected graph (each unordered pair of nodes is saved once): n3.edgelist.txt
# Nodes: 100000 Edges: 143103
# NodeId	NodeId
263	55006
263	68201
264	88055
265	89115
266	94795
266	99206
267	17544
267	29774
267	67843
267	69777
268	50944
269	38781
269	41969
269	82522
270	20948
270	35016
271	28695
271	93225
272	32233
272	68185
273	45292
273	75191
274	27871
275	77236
276	81622
276	95172
277	10260
277	24218
277	40996
277	42210
277	60461
277	64911
278	11965
279	20299
279	38576
280	11147
280	22396
280	62654
281	28200
281	30410
282	16150
282	46821
283	43604
284	8023
284	53938
285	18295
285	23524
285	30888
285	42909
285	54978
285	62188
285	69046
285	79231
285	80675
286	9310
286	48878
287	8916
287	51538
287	96586
288	3463
288	11910
288	62496
288	74204
288	76087
288	80716
288	88463
289	46411
289	60734
290	81836
291	94168
292	1326
292	2024
292	6382
292	8080
292	25091
292	46319
292	48284
292	55187
292	57402
292	75662
292	78412
292	87094
292	88023
292	88465
292	95465
293	66912
293	81482
294	7851
294	25562
295	24827
295	62769
296	1010
296	6071
296	7337
296	13990
296	50813
296	54692
296	65797
296	86833
296	95443
297	72037
298	12736
298	93417
299	5491
299	52900
299	65151
300	2904
300	34336
300	36445
300	38190
300	64334
300	71459
300	73892
300	81092
300	81137
301	18602
301	71705
301	78961
302	59481
303	3340
303	58187
304	47125
304	82964
304	92629
305	31167
305	72931
305	91721
305	98193
306	79033
307	10342
307	10847
307	14858
307	20660
307	31806
307	33521
307	34709
307	35727
307	38836
307	44792
307	48071
307	49342
307	55303
307	60299
307	69817
308	67486
309	62105
310	9933
310	56911
310	60234
311	98886
312	23778
313	68567
314	31453
314	90943
315	63362
316	54659
316	58281
316	62863
316	89541
317	15048
317	21448
317	26621
317	32277
317	51074
317	53521
317	58877
317	60162
317	65278
317	66890
317	67117
317	67905
317	79277
317	94824
318	18152
319	73024
320	46675
321	16580
322	25912
322	31253
322	32594
322	64348
322	67443
322	71931
323	25048
323	67774
324	7486
325	55530
326	53728
326	87783
327	87884
327	96658
328	87814
329	47713
329	57173
330	36732
331	29699
332	55396
333	17163
333	99395
334	42971
334	65982
334	68662
334	81179
334	93759
335	66008
336	26363
336	52384
337	50208
338	11367
339	15123
339	45614
340	88314
341	383
341	10264
341	25718
341	51038
341	65797
341	71743
342	9408
342	51066
343	15537
343	47177
343	49085
343	74325
344	42257
345	83940
346	32998
346	64537
347	59553
347	78450
348	7023
348	14158
348	17856
348	31802
348	40093
349	21397
350	22666
350	36128
350	39570
350	40086
350	48843
351	36058
352	56567
353	88769
354	8764
354	48406
355	97807
356	36964
357	96622
358	33074
358	55303
358	84906
358	88932
358	89894
359	43471
359	58015
360	5035
360	87095
361	5936
361	98355
362	46821
362	86899
363	25714
364	49652
365	64624
365	81064
366	26785
367	56542
367	77253
368	67091
368	67546
369	14923
369	85533
369	92940
370	9629
370	86492
371	35940
372	48383
372	72860
372	90076
373	63112
373	71365
373	90710
374	45916
375	25242
375	60269
376	4168
377	15400
377	26320
377	81245
378	14578
378	16704
378	36154
379	57782
380	23653
380	52125
380	57516
381	43123
381	57321
382	7746
382	30244
382	34954
382	41773
382	67266
382	83848
384	16716
384	42021
384	93072
385	734
385	26082
385	52989
386	47771
387	44576
388	10622
388	13808
389	4023
390	40505
391	25856
391	97415
392	45611
392	65654
393	30000
393	80418
394	31167
394	53644
394	56559
395	47657
395	76151
396	27894
396	75910
397	18836
397	49451
397	71706
398	68418
399	74058
399	79539
400	13924
400	14864
400	16273
400	23464
400	32836
400	37033
400	39033
400	69827
400	74231
400	75501
400	78091
400	84535
400	96880
401	3388
401	64349
402	28092
402	51128
403	6800
404	24708
404	78742
405	91261
406	47206
406	59992
407	437
407	21643
407	35071
407	38576
407	52303
407	52661
407	55914
407	73585
407	74337
407	77279
407	84269
408	74946
409	66958
409	95486
410	47172
410	60155
410	84808
411	13535
412	34658
412	94167
413	88618
414	11797
414	31583
414	35095
414	60765
414	74376
414	77981
415	5094
416	61945
417	1748
417	2542
417	5972
417	10329
417	20220
417	21110
417	23713
417	26091
417	28922
417	30072
417	43723
417	46304
417	49622
417	55303
417	58590
417	59656
417	62392
417	62650
417	65851
417	69817
417	78875
417	81488
417	82283
417	84558
417	85003
417	86762
417	88463
417	91320
417	91905
417	94198
417	94379
417	94663
417	95841
418	61664
418	61717
419	23876
419	55303
419	71017
419	80783
419	98628
420	36079
421	21061
422	53379
422	56911
423	92035
424	35452
425	45625
425	49714
426	89465
427	32191
428	20594
428	27782
428	46597
429	59197
430	97415
431	12987
431	30246
431	37935
431	62964
432	50319
433	41130
434	24054
434	68277
434	82829
434	97672
435	17333
435	41809
436	12746
436	16308
438	66907
438	94802
438	96989
439	55580
439	82349
440	15706
440	16175
440	23686
440	24898
440	27276
440	36459
440	37007
440	39035
440	40084
440	49421
440	56911
440	59716
440	61368
440	66668
440	69681
440	74462
440	75640
440	79489
440	80333
440	83577
440	92713
441	829
441	5329
441	8058
441	12871
441	14097
441	18725
441	19844
441	20203
441	23987
441	36388
441	44500
441	45137
441	45477
441	46635
441	48605
441	50547
441	54762
441	59300
441	66955
441	69817
441	69987
441	73835
441	81981
441	84101
441	85490
441	86009
441	86153
441	87215
441	92523
441	93766
441	94118
441	94665
441	98568
442	18119
442	41112
443	1703
443	51337
444	19574
445	3447
445	19292
445	59502
446	7181
446	75630
446	85493
447	45044
448	57820
449	98561
450	80388
451	68643
452	64289
453	31186
453	46147
454	35246
455	15098
455	72138
456	5302
456	91305
457	50644
458	83316
459	68703
459	72222
460	35989
460	49992
461	15046
461	43080
462	1941
463	49731
463	56519
464	3657
464	4597
464	14793
464	28985
464	29061
464	31452
464	43073
464	45312
464	47747
464	72850
464	95492
465	12898
466	59307
467	95938
468	63961
468	75360
469	15719
469	37012
469	48258
470	83607
471	46665
471	98107
472	40406
472	80014
473	19425
473	50622
473	61816
474	10782
474	78184
475	39183
476	30618
476	97897
477	3394
478	21650
478	33147
479	23172
479	46758
479	69774
480	23982
481	17997
481	29473
481	93332
482	34799
483	49187
483	57050
483	59094
483	72658
484	55883
485	1011
485	21545
485	67681
485	70883
485	82983
485	86852
486	15632
486	77230
486	88048
487	20320
487	80455
487	87973
487	96622
488	46841
488	68329
489	52361
490	2945
490	10177
490	10776
490	13185
490	13406
490	17681
490	30785
490	34203
490	35806
490	36260
490	42448
490	45375
490	51024
490	59637
490	61337
490	65235
490	77062
490	86726
490	86868
490	88899
490	89707
490	93591
491	43304
492	37568
492	50186
493	25331
494	10556
494	34034
495	1363
495	5253
495	5619
495	20203
495	20519
495	22219
495	31143
495	33940
495	45485
495	46341
495	55303
495	57282
495	66008
495	75597
495	78895
495	80047
496	94176
497	46251
497	56357
497	82208
497	88463
497	92938
498	72357
499	56911
499	97355
500	5331
500	10140
500	90655
501	23135
501	69774
501	70430
501	73499
501	83205
502	45460
502	91079
503	27765
503	63925
504	7464
505	40439
505	83655
506	3256
506	81820
507	1283
507	35316
508	18115
508	26358
508	50733
509	39331
510	80235
511	74430
511	89398
512	20203
512	46362
512	59977
512	98435
513	69817
513	85661
514	1568
514	73216
515	52312
516	5296
516	16999
516	58731
516	61222
516	72278
516	75191
516	79722
516	83397
516	87938
516	90623
517	4261
517	5311
517	5551
517	17022
517	21236
517	22019
517	23408
517	26516
517	28714
517	51433
517	55919
517	61021
517	61160
517	66328
517	73007
517	83697
517	89208
517	91415
517	96778
517	97415
518	4089
519	74267
520	15858
521	12255
522	12304
522	17710
522	42647
522	62002
523	37136
524	33956
525	53181
525	53868
525	85725
526	49124
526	82459
527	22265
528	42637
529	12710
529	18581
529	25359
529	44475
530	37511
530	63162
530	77577
530	86922
531	6229
531	10158
532	31155
532	44805
532	49936
532	62468
532	73231
533	3103
533	12710
533	23050
533	39995
533	65705
534	82610
535	21196
535	69917
536	53680
536	92816
537	93411
538	54510
539	9784
539	18773
539	50733
539	55303
539	84109
539	84305
539	88682
539	95354
540	4797
540	50523
540	73324
540	76847
540	87083
541	86772
541	97276
542	53239
542	67283
542	71755
542	81983
543	52000
543	71067
544	79890
545	12517
546	37499
546	40743
547	5761
547	10009
547	56944
547	68329
547	71851
548	65313
549	33147
550	38545
550	56862
550	63141
550	78895
551	5302
551	7790
552	43033
552	70036
553	85965
553	89802
554	48170
555	19772
556	24249
556	85725
557	8916
558	9567
558	70238
559	6449
559	51009
560	7789
560	11313
560	58983
561	54763
562	90504
563	73612
563	88268
564	14318
564	41947
565	39371
565	77633
565	78562
566	34201
566	36639
566	63302
567	28489
567	55303
567	77173
568	3958
568	49622
568	89816
568	97415
569	48326
570	4286
570	33735
570	41556
571	619
571	13404
571	28188
571	30420
571	34056
571	38654
571	40199
571	41462
571	45492
571	47482
571	48400
571	49922
571	50604
571	51002
571	52904
571	53524
571	54292
571	57089
571	59217
571	62882
571	66214
571	66553
571	66567
571	68692
571	76052
571	78846
571	80781
571	80789
571	81157
571	87168
571	87596
571	88030
572	34652
572	41086
573	93260
574	23587
574	52439
575	71947
575	88618
576	3384
576	96039
577	70024
578	13927
579	32712
579	91798
580	18393
580	59211
580	98320
581	27102
581	63940
582	47040
582	87831
583	98027
584	91504
585	2234
586	83330
587	9290
588	81927
588	95369
589	13335
589	25949
589	57355
589	65139
589	90943
590	67862
591	6179
591	13367
592	78650
593	57599
594	21439
595	51530
595	77216
596	40115
596	90171
597	32836
598	42744
598	77185
599	22583
600	4464
600	71690
601	62972
601	65596
602	36196
603	23649
603	68283
603	68707
603	89816
603	91567
604	23804
604	30851
604	33119
604	60246
605	17835
606	57878
606	78979
606	99319
607	10388
607	63967
608	10461
608	87602
609	8086
610	87215
611	26602
611	57210
612	24627
612	56005
612	72533
612	73132
612	84237
613	43604
613	72142
614	6296
614	22918
614	35370
614	95172
615	4838
615	5019
615	6118
615	49851
615	52210
615	56667
615	91653
616	76044
617	10073
617	15704
617	22258
617	25327
617	50969
617	87930
618	1473
618	1479
618	5753
618	6409
618	8364
618	9041
618	9983
618	11263
618	12710
618	13974
618	13993
618	15237
618	15314
618	16290
618	17453
618	18668
618	19406
618	19984
618	20461
618	21277
618	21851
618	21897
618	24803
618	25035
618	28032
618	28660
618	30618
618	32328
618	32722
618	35206
618	37216
618	38295
618	43600
618	45919
618	46396
618	48254
618	49494
618	51137
618	52561
618	54277
618	56970
618	57321
618	58281
618	59313
618	61179
618	62693
618	63315
618	67132
618	67343
618	68171
618	68329
618	70298
618	70801
618	71353
618	71504
618	71802
618	75400
618	77915
618	78658
618	82275
618	84269
618	87395
618	89003
618	94337
618	94636
618	94724
618	94985
618	97495
618	98923
618	99587
620	11361
620	26604
621	74106
622	39577
623	35196
623	56845
623	72401
623	81646
624	9310
624	18567
624	24800
624	30618
624	31962
625	3702
625	8217
625	51858
626	22539
627	8810
628	25833
628	33168
628	57878
629	39539
630	29117
631	15632
631	31475
632	14134
632	39597
633	64111
634	8657
634	9238
634	15689
634	17835
634	20115
634	30618
634	49488
634	59315
634	61077
634	70337
634	79255
634	82103
634	85467
634	95077
634	95350
634	97415
635	56427
636	9832
637	49683
638	6803
638	10678
639	77219
640	25036
640	27934
640	86235
640	90624
640	99311
641	58565
641	82377
642	7482
642	10779
642	19903
642	82487
643	46390
643	70845
644	65278
644	97415
645	77701
646	71553
647	11518
647	82766
647	87560
648	50631
649	89036
650	27153
651	27380
651	28724
651	47637
652	52652
652	98556
653	17539
654	44433
654	62081
655	24811
655	42274
656	18188
656	21081
656	47294
656	52870
657	24294
657	59885
658	74775
659	15234
659	19121
660	5454
660	40604
660	46567
660	61605
660	88403
660	95130
661	11980
661	26522
662	44315
663	10632
664	12015
664	61291
664	71017
665	43604
665	48272
665	49139
666	53084
667	62081
668	48074
669	41093
670	54726
671	53681
671	57275
672	6644
672	19261
672	38714
672	61986
673	55002
674	41454
675	2832
675	4497
675	10256
675	10777
675	22455
675	33535
675	43920
675	50085
675	70360
676	3348
676	17215
676	62081
676	65143
677	70182
678	15662
678	57550
678	66532
678	83103
679	8463
679	30618
680	14519
681	34852
682	3306
683	66839
683	68933
684	37433
685	8237
686	5890
686	31120
687	88783
688	55303
688	80275
689	68614
689	72256
690	3009
691	2984
692	7821
693	62593
693	95985
694	33367
695	6904
695	29217
695	55303
695	97415
696	42492
696	43638
696	91351
697	59441
698	5598
699	2955
699	36778
699	77947
700	98262
701	66457
701	90480
702	89599
703	22660
704	57498
704	93520
705	1988
705	24709
706	58429
707	80549
708	87940
709	63712
709	67225
710	6112
711	15094
712	30618
713	75614
714	31686
714	71788
714	79320
715	29933
715	34589
716	15846
716	55303
716	80516
716	95122
717	34101
717	79143
717	88563
718	8534
719	12493
719	62230
719	81921
719	87950
720	49301
720	87091
721	45725
721	68438
722	35575
722	70363
723	75309
724	90312
725	13901
725	37138
725	52425
726	86401
727	2385
727	36664
727	61336
727	63571
727	88922
727	88998
727	98792
728	9577
729	13042
729	14815
729	21102
729	26301
729	91729
730	25585
730	88884
730	96977
731	8036
731	31025
731	49217
731	53269
731	53314
731	82849
731	93993
731	97415
732	68831
733	64156
733	98355
734	21398
734	47815
734	50250
734	62580
734	66863
734	71835
734	97678
735	24160
736	3842
736	27414
736	73022
737	31314
738	72457
738	94574
739	94571
740	6412
741	3040
741	17761
741	20203
741	64396
742	98930
743	70932
744	8064
745	2868
745	12833
746	57952
747	5534
748	59463
748	74150
748	88380
748	90020
749	33958
749	41517
749	54627
749	94684
750	55303
751	11805
751	76539
752	12710
752	55325
752	71854
753	66848
754	21615
754	82914
755	34096
756	84823
756	92878
757	4323
758	74011
759	30618
760	55281
760	97849
761	41809
762	5494
762	41644
762	78313
762	97415
763	78030
764	8870
764	85358
764	95392
765	1957
765	16766
765	26464
765	26487
765	26714
765	65251
765	66723
765	69276
765	73002
765	77630
765	90606
765	95973
766	89299
767	50599
768	8658
768	17996
769	21104
770	16724
771	19572
771	41371
772	4789
772	6721
772	21858
772	41869
772	54874
772	57158
772	58547
772	60653
772	63183
772	64053
772	66442
772	67355
772	67463
772	68793
772	88774
772	91521
772	98443
772	98890
773	47302
774	45216
775	27986
776	62243
777	8003
777	16501
777	24705
777	27975
777	30087
777	55303
777	58563
777	70582
777	87783
778	30190
779	75421
780	38159
780	73243
781	65278
781	69987
781	88372
782	7473
782	13696
782	74124
783	12986
783	49078
784	39661
784	41499
784	73282
784	87291
785	25299
786	8096
786	8577
786	29244
786	37784
786	50110
786	63373
786	82024
787	33854
787	97147
788	5534
788	35382
788	60166
788	62187
788	99086
789	50865
790	57550
791	72477
791	73231
792	27292
793	83925
794	26821
794	34641
795	4211
796	22099
796	38216
796	46697
796	79255
797	17189
797	57511
798	37418
799	28038
800	15126
801	81525
802	16784
802	27326
803	9093
803	16176
804	30295
804	88983
805	17699
805	20203
805	48300
806	62473
806	91162
806	97415
807	68570
807	86894
807	97415
808	45510
809	53018
809	98573
810	21439
810	26475
811	81027
812	12521
812	69706
812	72519
813	4313
813	13378
813	13744
813	15997
813	18973
813	28850
813	32619
813	39771
813	40086
813	40543
813	41385
813	43450
813	43655
813	51327
813	55129
813	66636
813	80258
814	76796
815	53494
815	81197
816	50211
817	3634
818	99584
819	16890
819	29504
820	13901
820	37835
820	46191
820	54503
820	55303
820	73611
820	76284
820	91295
821	28550
822	2598
822	4777
822	16804
822	48794
823	15053
823	18268
823	40671
823	64091
824	54664
824	72426
825	58114
826	68329
827	67300
828	5534
828	19739
828	30384
828	33628
828	58281
828	60806
828	63251
828	64410
828	86758
828	88506
828	89115
828	93689
829	46185
829	99278
830	33202
831	2609
831	3107
831	5337
831	6829
831	6990
831	11691
831	11907
831	13188
831	15666
831	16704
831	17805
831	22504
831	26998
831	28991
831	29326
831	31306
831	34423
831	37523
831	38348
831	42242
831	44621
831	46597
831	49480
831	51277
831	56231
831	65829
831	66560
831	68362
831	70988
831	71380
831	71778
831	77216
831	84765
831	99162
832	79300
833	62245
834	34188
835	35315
836	27283
836	29514
837	46278
838	33774
838	65069
839	9794
840	22735
840	23593
840	36535
840	51939
840	55303
840	88868
840	93868
841	83560
842	6928
843	73106
844	94759
845	55835
846	3887
846	16788
846	21291
847	62705
848	17714
849	1631
849	11076
850	40678
850	51807
850	62984
850	86115
851	43177
851	47226
851	55303
851	70092
851	70430
852	9775
853	84606
854	54950
855	11106
855	69198
856	70992
857	63711
857	85102
858	69817
859	93529
860	2790
860	22672
860	30618
860	76108
860	93843
861	28724
862	56113
862	70238
862	94225
863	16290
863	42725
863	73875
864	82568
865	95992
866	47503
866	79436
867	8524
868	7098
868	58793
869	90530
870	10998
870	11336
870	31155
870	68700
871	20046
872	55303
872	66828
873	34179
874	53414
874	59192
875	48225
875	86909
876	34736
877	33660
877	39663
878	57931
879	1802
879	4570
879	40998
879	43742
879	53284
879	80797
880	43483
880	63286
881	11631
881	49622
881	75333
881	93576
882	77216
883	17826
883	44764
884	28170
884	88436
885	50140
886	37095
886	56296
887	8906
887	24298
888	15842
889	8580
889	34591
889	71452
889	78953
889	85554
890	62478
891	64921
892	12931
893	24445
893	68619
894	62645
894	65128
894	81229
895	14395
895	56643
896	54858
896	58281
896	95340
897	16747
897	85193
898	91667
899	14279
899	33486
899	49931
899	92006
900	45116
901	43138
901	43367
901	43855
901	99256
902	94973
903	71157
904	46828
905	43578
906	84841
907	42172
907	62837
908	16310
909	58654
909	78798
910	56617
911	10175
911	24020
911	29933
911	55303
911	71283
911	96446
912	24761
912	54961
912	77361
913	52123
914	23575
914	31062
914	58281
915	85403
916	10526
916	38928
916	79395
917	68604
918	26647
918	32796
919	20203
919	84031
920	4626
920	32741
920	59684
920	63745
920	86698
921	97983
922	68831
923	26939
923	27103
923	48794
923	69385
924	16399
924	18604
925	30643
925	31175
925	63195
926	24996
927	2055
927	22765
927	79072
928	88366
929	60276
930	45513
930	84620
931	30540
931	55630
931	87818
932	18866
933	35997
934	34181
935	3695
935	8078
936	20978
937	23920
938	57621
939	78199
940	39411
941	71870
941	86462
942	14145
942	19059
943	6487
944	58050
944	96556
945	7122
945	26492
945	33557
945	36460
945	41740
945	43663
945	46876
945	47025
945	48123
945	51038
945	51596
945	53171
945	54863
945	69732
945	79514
945	80636
945	80884
945	90472
945	91314
945	96820
946	78724
947	30268
947	46451
947	49704
947	67911
948	36108
949	82953
950	65041
950	80899
951	35614
952	7268
952	41155
953	38197
953	77471
953	82438
954	36094
954	98832
955	86866
955	93151
956	59837
957	68533
957	72545
958	31802
958	43693
958	51244
958	53031
958	58232
958	59077
958	60461
958	68374
958	70238
958	80582
958	86107
958	97355
958	97415
959	64095
959	70568
960	54309
960	59802
961	64095
961	78496
961	79920
962	19990
962	80869
963	11292
963	40247
964	1953
964	18452
964	37924
964	50835
964	78075
964	83694
964	88622
964	92124
965	20203
966	70691
966	85938
967	21615
967	97231
968	59923
968	62615
969	46175
969	55303
969	85538
969	92303
970	9229
970	58560
970	60137
971	83108
972	74677
972	90742
972	93981
973	8976
974	54234
974	56412
975	11745
976	84192
977	5534
977	13453
977	96810
978	59695
979	12966
980	17035
980	50358
981	49308
981	60080
982	62889
982	72485
983	9464
984	29204
984	38669
984	73030
984	80225
985	84663
986	16748
986	28991
986	67551
986	92984
987	8376
988	98370
989	67699
990	7821
990	11053
990	11954
990	13890
990	15443
990	18998
990	24455
990	25503
990	29710
990	41219
990	42285
990	45078
990	46733
990	52596
990	55557
990	55836
990	57093
990	57931
990	59971
990	63127
990	65278
990	65321
990	69426
990	71831
990	72815
990	73570
990	74594
990	79498
990	83441
990	94120
990	95968
990	96545
990	97415
990	97559
990	99827
991	40096
991	54210
992	55369
993	69993
994	1485
995	10167
995	18820
995	19240
995	21404
995	30618
995	40084
995	44285
995	49434
995	55303
995	63579
995	70675
995	77216
996	48604
997	5305
997	65543
998	53477
