# Undirected graph (each unordered pair of nodes is saved once): n2.edgelist.txt
# Nodes: 100000 Edges: 147873
# NodeId	NodeId
202	5163
202	64669
203	25415
203	65157
204	21645
204	32185
205	72141
206	4217
206	71445
207	31768
207	69114
207	90871
207	91423
208	5277
208	16513
208	56217
208	59788
209	23159
209	24498
209	26668
209	27207
209	28516
209	29096
209	32130
209	38546
209	39791
209	40497
209	41890
209	45025
209	45995
209	62070
209	66263
209	68707
209	73788
209	74477
209	76238
209	78492
209	81110
209	87231
209	91096
209	97511
209	98814
210	11566
210	54803
210	59921
210	73581
211	87442
212	10529
212	62892
212	72734
213	10388
213	15847
214	23384
214	60883
215	10077
215	42621
216	68729
217	1645
217	30552
217	35644
217	53384
217	80406
218	26039
219	76521
219	96787
220	31628
221	806
222	17125
223	63989
224	32060
224	55429
224	63001
224	88139
225	87604
226	22780
227	15322
228	36987
229	3320
229	61314
230	7154
230	80727
230	87856
231	58621
232	14114
233	9209
233	37567
233	89859
234	51427
235	4740
235	7356
235	74112
235	97341
236	15478
237	1089
238	77977
239	6178
240	55012
240	67799
241	14274
241	20763
241	48918
242	14897
242	17413
243	23829
244	27949
245	60310
246	13994
246	55855
247	37811
247	47706
247	62783
247	76259
247	86339
248	13268
249	96692
250	37445
250	60834
251	63618
252	1084
252	49073
252	76056
253	44980
253	97365
254	1562
254	17402
254	30680
254	40578
254	54566
254	55484
254	57422
254	59677
254	64079
254	70762
254	73856
254	91291
254	96328
255	5648
256	90114
257	78375
257	89164
258	50768
258	68185
259	15826
259	51506
260	46539
261	1781
261	10388
261	13659
261	17740
261	63956
261	72985
261	79757
261	84509
261	84584
262	39882
262	58527
263	3936
263	41941
263	74972
264	77007
265	6683
266	22793
266	42578
267	82866
267	87704
267	93781
268	68615
268	79625
269	82097
270	41787
270	46277
271	7470
272	36539
272	90092
273	11249
273	37965
273	69922
274	49199
274	65649
274	69205
275	11369
275	17748
275	38075
276	1163
276	2100
276	9193
276	12912
276	33773
276	36177
276	37935
276	55855
276	65869
276	70378
276	72863
276	89687
277	86618
278	48116
279	21113
279	77619
279	83639
279	89537
279	96302
279	97723
280	7267
281	14759
281	27295
282	16673
282	71430
283	31482
283	80712
284	27284
285	25645
285	62897
285	72917
285	93855
286	70421
287	87135
288	68960
288	73963
289	2896
290	1241
290	13089
290	68303
290	88713
291	8717
291	43731
292	13857
292	15298
292	88086
293	69414
294	80204
294	83604
295	55303
296	86012
296	98673
297	40773
298	55410
299	42389
300	456
300	6186
300	9601
300	9702
300	21239
300	22092
300	26452
300	26729
300	61428
300	73713
300	97929
301	73939
302	48805
303	85351
304	54237
305	43062
306	27284
306	31357
307	62307
307	69528
308	18708
308	23645
308	27541
308	36029
308	57746
308	67210
309	39739
309	42536
310	52651
310	96786
311	60232
312	18469
312	27100
312	27268
312	77631
312	81947
312	87058
312	89303
313	25993
314	28009
315	59757
316	53019
317	27207
317	56871
318	32601
319	29869
320	57395
321	28183
322	10843
322	19603
323	40229
324	9142
324	12619
324	23205
325	59875
326	70132
327	4378
328	51517
329	26001
329	63851
329	78007
329	90910
330	31776
330	48067
331	39183
332	27494
332	65719
333	40802
334	53247
334	97512
335	29546
336	30552
337	2205
337	28963
337	39974
337	41927
337	65242
337	74884
338	45759
338	92013
339	21281
339	44392
340	1471
340	44392
341	2092
341	31973
341	35794
341	50987
341	57908
341	62325
341	87442
341	89666
342	89272
343	98823
344	49287
345	11043
345	86558
346	89401
347	819
347	4975
347	18696
347	42872
347	44608
347	55442
347	77445
347	77909
347	80552
347	94488
348	10530
348	34748
348	57593
348	58025
348	65240
348	66530
348	72567
348	79056
348	84492
348	88805
349	85823
350	981
350	1411
350	4254
350	8539
350	9598
350	10941
350	12926
350	15283
350	15474
350	19611
350	19799
350	22460
350	22662
350	22804
350	23493
350	27284
350	29217
350	31941
350	32083
350	32614
350	38109
350	38599
350	42317
350	45728
350	47217
350	47918
350	55307
350	55855
350	73690
350	74663
350	74794
350	81708
350	84119
350	84129
350	89016
350	89413
350	92102
351	44541
351	55978
352	21241
352	63161
352	81821
353	49313
354	15529
355	55855
355	92820
356	20376
356	26878
356	34795
357	59804
358	3069
358	6204
358	59627
358	64474
358	73398
358	84499
359	98513
360	36462
360	74701
361	32278
361	60333
362	30425
362	57324
363	34291
364	447
364	69984
364	90674
364	99453
365	10863
365	73909
365	75074
366	53668
366	54271
366	83510
366	95691
367	12574
368	11117
368	73250
368	82238
369	81519
370	13887
370	92276
371	27493
372	3965
372	14342
373	37723
374	11187
374	35919
375	40000
375	88248
376	5231
376	26441
376	37157
376	46458
376	48455
376	66611
376	67381
376	85797
376	86404
376	96393
377	46778
378	30917
379	48456
380	58315
380	84303
381	16744
381	80552
382	26220
383	12300
384	88676
385	95800
386	77676
387	24720
387	29551
387	74407
387	83069
387	95048
388	51073
388	98527
389	24772
389	48570
389	56432
389	59655
390	7061
390	39571
390	42117
390	56890
390	57379
390	58040
390	63656
391	9561
391	11377
391	18965
391	22935
391	24697
391	25726
391	31740
391	33155
391	35160
391	36893
391	48206
391	51785
391	58284
391	62816
391	63149
391	68235
391	68959
391	79935
391	80477
391	82528
391	84721
391	87084
391	87442
391	88895
391	91391
391	91581
391	94616
392	77700
393	47656
394	33196
395	38024
396	45573
396	46739
397	1858
397	86321
398	38280
398	77089
399	19959
400	1601
400	7526
400	25245
400	93415
401	38181
401	99978
402	37285
402	64579
402	70283
402	75495
402	77141
402	79381
402	81806
402	84727
402	85477
402	91651
402	96952
403	50256
404	10032
404	97443
405	99264
406	12226
406	39394
406	95468
407	49432
408	13994
408	21512
408	96900
409	22662
409	35325
409	55433
409	55493
410	77572
410	80552
411	5503
411	13886
411	30425
411	71024
411	72696
412	68901
412	95738
413	41320
413	43373
414	17003
415	11825
415	21803
415	49208
415	58200
415	78817
416	51063
417	65560
417	85493
418	19129
419	1088
420	17134
420	92731
421	1940
421	8502
421	12393
421	12574
421	12588
421	14624
421	16238
421	18129
421	19129
421	21940
421	32313
421	33499
421	39115
421	42389
421	45382
421	50820
421	55465
421	59418
421	67352
421	73853
421	86108
421	93781
421	95468
422	14383
422	28786
422	40760
422	40802
422	45124
422	86754
422	92187
422	94465
423	22383
423	36729
424	12163
424	87442
425	63253
425	78875
426	35642
427	17417
427	83444
428	14980
428	26895
428	31673
429	59016
430	13142
430	23159
431	27207
432	73069
433	5909
433	41003
434	24488
435	1524
435	7764
435	66442
435	68104
435	96905
436	68878
437	26552
437	37088
437	60561
437	74921
438	95248
439	49106
439	76436
439	84764
440	11306
441	10946
441	56259
441	92530
442	13994
442	62689
443	38280
443	48206
443	71250
444	23673
444	53659
445	1131
446	9221
446	20162
446	64517
446	77619
447	3411
447	20612
447	30425
447	84070
448	13994
449	10760
449	82491
450	11634
451	16541
452	11067
452	82095
453	82982
453	85921
453	94637
453	99428
454	14286
454	74674
454	95619
455	55039
455	55492
455	85871
455	98548
456	38813
456	50899
456	74309
456	91106
457	1179
457	8615
457	24731
457	96625
457	97342
458	4990
459	87930
460	37072
460	89472
461	40221
462	9611
463	9012
463	55855
464	73295
465	44652
465	96465
466	12878
466	41612
466	69575
466	74665
466	89243
467	14623
468	48206
469	8292
470	1636
471	2325
471	96913
472	72852
473	31071
474	78963
475	22581
475	56435
475	74122
475	94867
476	38497
476	62072
477	45062
477	72763
478	20839
478	87645
479	2106
479	2783
479	8158
479	12574
479	25946
479	84991
480	93023
481	3605
481	38400
481	91325
482	87353
483	23622
484	33198
485	36368
485	42259
486	7602
486	47022
486	76427
487	14966
487	45382
487	48861
487	62816
488	4785
488	11675
488	53955
488	64764
488	66078
488	66866
488	69127
488	78132
489	32014
489	61659
490	77721
490	78375
491	57106
491	99347
492	22129
492	37901
493	2231
493	30801
493	49051
493	68893
494	21051
495	22662
496	15171
496	30294
496	39061
496	52824
496	87442
496	87505
497	13114
498	57871
498	59070
499	83220
500	9753
500	56552
501	3579
502	6640
503	36801
504	76795
505	28638
505	30817
505	33225
505	42987
505	55091
505	59655
505	69230
505	75755
505	81934
505	85345
505	89144
505	99837
506	73367
506	86806
507	84686
508	92146
509	27487
509	58789
510	17841
510	33554
510	58208
510	75487
511	8723
511	26980
512	73138
513	35132
513	36542
513	64764
514	39274
514	89857
515	87688
516	51189
516	57622
516	70660
516	75846
516	91022
516	97392
517	53275
517	58592
518	70317
519	3720
520	19603
520	27075
520	35421
520	69870
520	87490
520	88779
521	58059
521	63863
522	38555
522	89365
523	2385
523	13766
523	32102
523	36154
523	59838
524	61357
525	20607
526	44855
526	65106
527	27097
528	51536
528	63226
529	10691
530	7792
531	99717
532	43729
532	58878
533	26769
534	5469
534	5524
534	22910
534	45849
534	49641
534	58701
534	58878
534	67441
534	83782
535	60029
536	89314
537	13528
537	25972
537	29406
537	44850
538	3340
538	21845
539	39693
540	75321
540	87442
541	23377
541	62307
542	52429
543	13269
543	53786
544	6533
545	63656
545	90035
546	46228
547	6696
548	63261
548	64493
549	29560
549	51019
550	3917
550	4356
550	25129
550	30765
550	38927
550	43358
550	52877
550	79736
551	42295
552	29571
553	6873
553	14867
553	38477
554	26563
555	26127
555	75229
556	53543
556	82584
557	19865
557	89844
558	27465
558	81801
559	69366
559	99156
560	35753
560	60029
560	71002
561	3023
561	70216
562	20753
562	25155
562	61326
563	4107
563	10533
563	12675
563	21767
563	26486
563	48975
563	51163
563	56435
563	58409
563	95439
564	6015
564	15190
564	21060
564	38608
564	54441
565	41867
566	12678
566	13680
566	15322
566	39264
567	6598
567	28353
568	9227
569	12716
569	18824
569	96615
570	15014
570	20047
570	32995
571	64061
571	81934
572	85021
572	94856
573	55855
573	56132
574	81965
574	94287
575	55626
576	66192
576	74674
576	85921
577	32034
578	14179
578	83263
579	68563
580	17493
580	55241
581	1062
581	78973
582	5580
583	66344
584	57542
585	13564
585	36754
585	51768
585	87442
586	5258
586	8242
586	10626
586	14953
586	26659
586	31711
586	41688
586	48206
586	52355
586	57848
586	68248
586	94476
586	97651
587	30093
588	37754
588	56325
589	9205
589	13136
589	14284
589	27207
589	28176
589	30552
589	41927
589	48206
589	48723
589	50329
589	53793
589	59840
589	60505
589	64823
589	68104
589	70277
589	78379
589	78533
589	78668
589	81934
589	82419
589	87593
589	94264
589	96120
589	96183
589	98310
590	13604
590	93238
591	52286
591	59821
592	2595
593	28582
594	85861
594	93401
595	16638
595	22778
595	23905
595	28587
595	31861
595	34926
595	39988
595	40492
595	43382
595	47783
595	66031
595	74541
596	54394
596	89953
597	97182
598	47974
599	59727
600	39561
601	12095
602	63917
602	74486
603	22256
604	12314
605	5326
605	13994
605	18832
605	20102
605	51711
606	68027
606	84577
607	28678
607	93428
607	95527
608	55512
608	76096
609	84241
610	48206
611	17219
611	54087
612	78190
612	83325
613	29902
613	80552
614	6377
614	55855
614	58888
614	64694
615	44192
616	61600
617	84267
618	53099
619	6559
619	86504
620	11737
620	33153
620	48732
620	75669
620	79036
620	87212
620	89204
621	14079
622	55278
622	71861
623	77312
624	60791
624	73755
625	1750
625	88948
626	57959
626	95219
626	99127
627	22844
627	59530
628	25016
628	82134
629	5771
629	29823
629	37576
629	38946
629	77977
629	78967
629	82829
629	99012
630	65869
631	88521
631	92924
631	93464
632	43766
633	79180
633	95286
634	68478
635	28460
636	89289
637	1940
638	3646
638	25177
638	30595
639	19959
639	79007
640	45720
641	21375
641	38326
642	61887
642	96947
643	74172
644	24720
644	62940
644	77615
644	87915
645	45273
646	26921
647	55855
648	89683
649	44308
649	85892
650	62911
651	74729
652	53655
653	29756
653	29906
653	54153
653	59008
653	62877
653	82321
654	1427
654	68621
654	80530
655	46983
656	21268
656	35379
656	42486
657	4590
657	93352
658	63917
659	83675
659	94652
660	27268
660	77907
661	10091
661	60083
662	44350
663	73642
663	81696
663	81728
664	8995
664	78337
665	52862
666	56779
666	56890
666	88964
667	82220
668	6870
668	81725
669	63803
669	72182
670	56373
670	62327
671	11551
671	31418
672	97026
672	98691
673	45028
674	58165
675	54040
676	11902
677	99590
678	1261
678	2499
678	22702
678	26485
678	31539
678	36713
678	54124
678	55022
678	64764
678	78296
678	82231
678	86321
678	94090
679	52276
680	13014
681	63756
682	55479
682	95236
683	10233
683	30425
684	20918
685	68009
685	74924
686	22532
686	55855
687	14971
687	48056
688	15322
689	96140
690	95770
691	49662
692	22702
693	31783
693	60373
693	77719
694	77284
694	79807
695	9849
695	69554
696	56389
697	34914
697	50847
698	82689
699	14562
699	53551
699	74884
699	90313
699	96551
700	10863
700	13559
700	35671
700	66808
701	43675
702	73957
703	990
704	90880
705	17904
706	2665
706	32592
707	8216
707	74178
708	78574
709	64577
709	79216
710	4313
711	33665
711	91415
712	17509
712	30552
712	34317
712	47798
712	49472
712	89758
713	61646
713	79381
713	85200
714	4975
714	26525
715	10222
715	21623
715	48434
715	49023
715	67422
715	68607
715	69088
716	28371
717	20102
718	51718
718	99289
719	33971
720	45049
721	88728
722	66442
722	75458
722	97355
723	71280
724	20607
724	37665
724	41116
724	46199
724	89314
725	22496
726	77191
727	65337
727	65930
728	6640
728	47420
728	85192
729	6159
730	37023
730	58916
730	96674
731	4817
731	26704
732	34597
733	28154
734	41935
735	43391
735	48455
736	45124
737	50818
738	35628
738	83663
739	38502
740	21448
741	80796
742	64320
743	4378
743	22384
743	42389
743	55137
744	52411
745	60148
745	78467
746	19029
747	3648
747	11925
747	40114
747	67546
747	90421
747	97264
748	17450
748	55855
749	24001
749	66034
750	79381
751	47721
751	63546
751	80106
751	93653
752	4333
752	9159
752	19349
752	25855
752	28770
752	29009
752	54867
752	59994
753	3558
753	51588
753	97075
754	43528
754	87351
755	37212
756	17861
756	46279
756	68651
756	84785
757	66778
758	69060
758	92502
759	72013
760	68919
761	35582
761	54605
762	81158
763	33872
764	12675
764	23332
764	25121
764	25553
764	25815
764	28463
764	43932
764	54705
764	63497
764	63847
764	82049
764	85727
764	92761
765	10757
766	5821
766	67453
766	91819
767	56824
767	69845
768	48744
768	78881
769	18921
769	41688
770	31940
771	8186
771	30031
771	40579
772	41758
772	81837
773	34869
774	30552
775	51091
776	87372
777	13765
777	63943
778	5277
779	56800
780	34792
780	39769
781	94407
782	26821
783	37027
783	91329
784	11629
784	12235
784	37328
784	42429
784	43898
784	55754
784	78044
785	17194
786	11902
786	26448
786	35171
786	39398
786	44534
786	46277
786	50433
787	60958
788	53939
788	68404
788	76327
788	80038
788	87989
789	32271
790	94804
791	4173
791	4624
791	4730
791	6931
791	6961
791	7762
791	8668
791	9203
791	9529
791	10517
791	11731
791	12242
791	12298
791	14991
791	16578
791	17093
791	17265
791	17282
791	17935
791	18084
791	18367
791	18412
791	19045
791	19644
791	20113
791	20396
791	21357
791	21392
791	22662
791	24455
791	25328
791	25343
791	25761
791	26965
791	27257
791	28822
791	28873
791	28931
791	28967
791	29913
791	31017
791	33241
791	33834
791	34694
791	37767
791	38068
791	38280
791	39166
791	39932
791	41721
791	42621
791	42696
791	43244
791	46205
791	46488
791	49275
791	49953
791	50189
791	50770
791	51052
791	51479
791	51996
791	52762
791	53871
791	55849
791	56446
791	57807
791	58592
791	59406
791	59418
791	60246
791	60307
791	60685
791	61079
791	62130
791	62414
791	63687
791	64655
791	68028
791	68159
791	68428
791	68472
791	68899
791	71079
791	72887
791	73634
791	74497
791	77493
791	78560
791	79201
791	80071
791	80217
791	80552
791	82040
791	82686
791	83040
791	84059
791	84702
791	85070
791	85436
791	85447
791	86833
791	87135
791	87168
791	87298
791	87759
791	88245
791	88384
791	90092
791	90668
791	90809
791	92360
791	92983
791	94003
791	94993
791	95168
791	95680
791	96700
791	97654
791	97858
791	97920
791	98149
791	98363
792	15429
793	4216
794	38770
795	28645
795	47621
795	57819
795	86966
796	22806
796	57996
796	64512
796	65090
797	16798
798	41266
798	81907
799	41777
799	49976
799	66611
800	20713
800	36531
801	70863
802	39461
802	87102
803	36003
804	58701
804	81022
805	32971
806	66530
807	1862
807	18594
808	69575
809	6853
809	55447
810	8140
810	11902
810	26695
811	35614
812	6970
812	27887
813	37298
813	57109
813	70456
813	98060
814	49651
815	4064
816	5421
817	20102
817	22242
817	47472
817	80371
818	60161
818	79310
819	21051
819	76056
820	49703
820	53569
821	8915
821	18945
821	30425
821	45486
821	46317
821	95522
821	99362
822	16331
823	33963
824	13994
824	17254
824	21906
824	35147
824	55953
824	62179
825	61489
826	29082
826	98456
827	86849
828	8014
828	21403
828	25248
828	30606
829	36030
830	24623
830	45382
831	25940
832	21272
832	53132
832	81966
833	49585
834	54517
835	65583
836	35757
836	74455
836	91408
837	14589
838	95144
839	39563
840	6485
840	7565
840	14511
840	16744
840	19129
840	20776
840	20795
840	21755
840	25724
840	26575
840	43616
840	45447
840	50259
840	51813
840	59360
840	59672
840	59930
840	60027
840	64367
840	65196
840	67061
840	78637
840	87259
840	89204
840	90818
840	94215
841	20770
841	55171
842	55163
843	12318
843	66322
843	69239
844	18623
845	27592
845	61819
845	66196
846	22424
847	85715
848	25921
848	34548
848	35492
848	37685
848	44520
848	49439
848	69695
848	78250
848	81059
848	82487
848	95024
849	19718
850	52286
851	7959
851	24441
851	59978
851	79275
851	90116
851	92737
851	95527
852	95468
853	94703
854	74685
855	1937
855	39236
855	40686
855	42950
855	68082
855	69018
856	79653
857	40867
858	60947
859	3903
860	1273
860	43177
860	54836
861	30444
861	97876
862	31424
863	28924
864	17469
864	55626
864	80590
864	92859
865	21202
865	55410
866	4836
867	55352
867	69347
867	72030
868	28931
869	66251
869	70341
869	81262
869	88158
870	42931
871	23478
871	44711
871	46421
871	52533
871	68631
871	89481
871	96080
872	29985
872	91329
873	6412
873	55787
873	77977
874	34751
874	72312
875	45235
876	76544
877	10768
878	72964
879	77813
880	25426
880	34694
880	78625
881	51517
882	31517
882	59685
882	88242
883	10647
883	58822
884	11391
884	48652
885	61377
886	15483
887	52083
887	97289
888	51646
888	74688
888	92650
888	92998
888	93612
889	53275
890	83604
891	69922
891	77317
892	13267
892	42312
893	45157
894	25013
894	72572
894	83805
895	19844
896	97349
897	89204
897	94668
898	49706
899	61234
899	86608
900	11196
901	40899
902	30040
902	52452
903	6640
903	51195
904	15972
904	25271
904	25348
904	31693
904	32950
904	35572
904	52493
904	53607
904	58580
904	62629
904	69278
904	80672
905	21368
905	21517
905	53537
905	54937
905	57767
905	61762
905	69986
905	88540
905	95719
906	46560
906	99012
907	94684
908	8328
908	13667
908	22649
908	28931
908	30413
908	61808
908	64788
909	48206
909	74540
910	46863
910	91434
911	67237
911	96940
912	58234
912	94858
913	21766
913	79631
914	11902
914	47508
915	40581
916	58425
917	88771
917	94974
917	97953
918	12462
918	26746
918	86123
919	43042
920	22547
920	95468
921	34612
921	50935
922	25707
922	65162
923	8265
924	53525
924	92187
925	30797
925	87117
926	50847
926	58065
927	6110
927	15047
927	20404
927	34138
927	36478
927	51281
927	57003
927	59040
927	82326
927	84323
928	19284
928	83022
929	49892
930	14090
930	21753
930	22229
930	38277
930	42280
930	45833
930	58957
930	60627
930	61743
930	69551
930	69598
931	28955
931	54007
932	77694
933	39917
933	59282
934	3388
934	7670
934	65303
934	67937
934	69856
935	65506
936	2812
936	43521
937	45794
937	82482
938	37936
939	48166
940	4094
940	11490
941	17516
941	20321
941	60259
941	76643
942	11457
943	36469
943	54820
944	2716
944	11462
944	11474
944	12199
944	26271
944	28286
945	71908
945	80552
945	87847
945	95861
945	99398
946	12405
947	23354
947	55855
948	21612
948	41472
948	55074
949	53675
949	54864
949	97920
950	88760
951	65967
951	92085
952	6079
953	55555
953	70625
953	98726
954	77737
954	79204
955	1705
956	82743
957	4921
958	33832
958	34003
958	55614
958	80272
959	12177
959	39461
960	3465
960	22632
960	25759
960	30132
960	50118
960	76517
960	84561
961	38351
961	48039
961	99403
962	45124
963	59824
963	70025
964	5502
964	46312
965	23829
966	87501
967	8806
967	15633
968	35135
968	48303
969	2687
969	58611
970	51023
970	58912
970	72482
970	80173
970	93596
971	28924
972	37279
972	44004
973	49396
974	44172
974	45147
975	59543
976	83496
977	78839
978	49275
979	35819
979	58234
980	24038
982	48693
982	99301
983	20700
984	6260
984	77287
985	54549
985	95981
986	16000
986	76140
987	95468
988	18201
989	2234
989	71741
989	78768
989	89337
989	93678
991	12171
991	68234
992	13514
992	27499
993	28273
993	30641
993	42621
993	95313
994	47395
995	37712
996	2499
996	9330
996	11902
996	17355
996	20128
996	22131
996	35597
996	41535
996	52286
996	52455
996	58234
996	59331
996	59994
996	72197
996	84906
997	20758
997	55369
997	80553
998	11431
998	35843
999	96255
1000	43487
1001	21393
1001	65486
1001	74407
1001	94050
1002	1117
1003	6547
1004	95960
1005	74455
1006	40722
1006	81747
1007	19284
1007	24798
1008	28924
1009	25627
1010	4715
1010	26817
1010	28325
1010	29011
1010	31260
1010	32274
1010	51789
1010	61663
1010	65678
1010	77330
1010	89568
1011	16798
1011	55263
1012	14635
1012	82850
1012	87759
1013	69733
1014	50923
1015	1427
1015	49529
1016	20462
1016	52912
1016	65851
1016	66345
1016	87238
1016	96956
1017	40636
1018	68478
1019	72812
1019	80552
1019	82344
1020	76129
1021	14175
1022	43352
1022	65278
1022	67690
1022	82263
1022	82969
1022	93439
1023	38280
1023	39881
1023	77645
1023	94364
1024	11490
1024	86702
1025	17678
1025	97655
1026	30785
1026	46443
1026	51898
1026	54061
1027	22959
1027	55189
1028	3537
1028	21710
1029	79675
1030	3245
1031	8483
1031	20318
1031	25570
1031	28640
1031	67697
1031	83486
1031	98794
1032	31784
1033	21060
1033	30445
1034	27619
1035	40422
1036	74874
1037	94483
1038	36485
1038	39978
1039	25025
1039	98060
1040	74589
1041	16446
1042	2792
1042	56637
1042	82365
1042	87442
1042	98812
1043	16685
1043	41446
1043	48455
1043	56016
1043	70741
1043	73683
1043	87442
1044	19129
1045	2870
1045	8312
1045	83557
1046	37114
1047	41019
1047	61543
1048	28748
1049	32199
1049	33971
1049	90681
1050	32574
1050	40385
1051	64992
1052	63592
1053	57813
1053	77340
1054	7562
1054	16844
1054	17391
1054	34099
1054	70987
1054	73885
1054	81272
1055	59130
1056	25678
1057	96409
1058	19093
1059	14783
1059	21051
1060	7710
1060	83063
1061	7427
1061	82816
1062	25707
1062	44189
1062	53555
1062	55855
1062	93266
1063	10700
1063	52286
1064	4362
1064	27246
1064	40453
1064	59418
1064	61521
1064	67073
1064	85036
1065	20659
1065	74455
1066	4747
1066	12530
1066	13349
1066	14908
1066	28963
1066	33971
1066	35593
1066	36052
1066	40291
1066	46498
1066	55852
1066	55855
1066	59067
1066	67834
1066	73136
1066	74544
1067	24190
