# Undirected graph (each unordered pair of nodes is saved once): collaboration-R.edgelist.txt
# Nodes: 23133 Edges: 93439
# NodeId	NodeId
1162	7436
1162	7766
1162	8287
1162	8682
1162	8734
1162	11711
1162	12118
1162	15290
1162	18284
1162	21231
1162	21640
1422	1461
1422	2524
1422	3317
1422	3759
1422	3945
1422	4788
1422	5184
1422	6255
1422	7100
1422	7933
1422	9050
1422	9135
1422	9312
1422	9596
1422	10073
1422	11535
1422	11973
1422	11983
1422	12643
1422	14907
1422	15923
1422	18215
1422	18338
1422	19931
4888	5782
4888	17992
4888	20145
6525	6898
6525	7099
6525	7853
6525	12244
6525	14108
6525	17828
6525	20061
6525	22919
8650	11934
8650	12372
8650	13400
8650	15020
8650	15430
8650	16373
8650	21619
8650	23004
10291	10466
10291	11126
10291	12651
10291	12902
10291	13839
10291	14675
10291	15725
10291	15764
10291	16207
10291	16918
10291	17498
10291	17579
10291	17799
10291	18526
10291	18702
10291	18715
10291	19274
10291	19309
10291	19604
10291	20127
10291	20216
10291	21987
10291	22175
10291	22298
10291	22363
10291	22491
10291	22582
10291	22705
11510	11611
11510	11716
11510	12052
11510	13154
11510	13309
11510	13936
11510	13988
11510	14889
11510	19500
11510	19556
15	2566
15	6533
15	7597
15	7689
15	7706
15	9565
15	11504
15	11596
15	13491
15	13717
15	13829
15	19556
3519	3594
3519	4957
3519	5164
3519	5241
3519	5247
3519	5926
3519	6333
3519	7687
3519	7865
3519	7974
3519	8381
3519	8493
3519	11028
3519	11291
3519	13166
3519	13432
3519	14056
3519	14767
3519	15063
3519	15515
3519	15859
3519	17144
3519	17838
3519	18528
3519	18662
3519	20135
3519	20986
3519	22374
3519	22987
5230	7719
5230	7866
5230	7959
5230	8066
5230	9384
5230	9440
5230	11297
5230	11632
5230	12148
5230	12963
5230	13066
5230	14857
5230	17715
5230	18115
5230	19114
5619	8594
5619	14324
5619	16255
5619	20464
5619	20764
6374	15750
7674	7962
7674	10384
7674	18228
9526	15748
9526	16537
9526	20909
14559	14895
14559	15180
14559	15291
14559	15396
14559	15414
14559	15797
14559	16425
14559	17345
14559	17730
14559	17817
14559	17876
14559	18080
14559	18263
14559	19088
14559	19476
14559	20189
14559	20468
14559	20897
14559	21172
14559	21298
14559	21352
14559	21734
14559	22290
15677	18312
15677	19639
15677	20889
15677	21226
15677	22048
15677	22636
15677	22966
15677	23118
16023	18705
16023	19391
16023	21518
18167	18620
18167	19339
18167	19654
18167	19794
18167	20184
18167	20201
18167	21545
18167	21869
18167	21897
18167	22560
18167	22647
18167	22917
16	478
16	4484
16	5824
16	7816
16	9140
16	10116
16	14217
16	16562
16	16596
1946	2145
1946	2328
1946	2557
1946	4742
1946	4797
1946	4970
1946	6664
1946	7114
1946	7891
1946	7926
1946	8697
1946	9066
1946	9801
1946	10088
1946	10253
1946	10450
1946	11030
1946	11059
1946	11736
1946	11901
1946	13063
1946	14322
1946	14402
1946	15013
1946	15192
1946	15880
1946	16246
1946	18138
1946	18421
1946	21607
1946	21855
2669	2854
2669	8092
2669	10188
2669	12902
2669	14495
2669	17989
3351	3484
3351	3697
3351	3719
3351	3854
3351	3886
3351	3915
3351	4041
3351	4043
3351	4054
3351	4246
3351	4341
3351	4399
3351	4416
3351	4428
3351	4911
3351	4929
3351	5181
3351	5182
3351	5307
3351	5351
3351	5544
3351	5610
3351	5669
3351	5682
3351	6012
3351	6059
3351	6065
3351	6255
3351	6340
3351	6491
3351	6568
3351	6925
3351	7115
3351	7155
3351	7157
3351	7183
3351	7327
3351	7538
3351	7743
3351	7843
3351	7929
3351	8014
3351	8214
3351	8349
3351	8439
3351	8755
3351	8792
3351	9062
3351	9283
3351	9459
3351	9574
3351	9575
3351	9689
3351	9734
3351	9766
3351	9961
3351	10521
3351	10925
3351	11005
3351	11162
3351	11294
3351	11301
3351	11320
3351	11539
3351	11589
3351	11722
3351	11809
3351	11816
3351	11866
3351	12087
3351	12349
3351	12581
3351	12732
3351	12829
3351	13099
3351	13162
3351	13183
3351	13306
3351	13390
3351	14075
3351	14306
3351	14417
3351	14455
3351	14508
3351	14615
3351	14672
3351	15186
3351	15321
3351	15434
3351	15562
3351	15564
3351	15658
3351	15872
3351	16367
3351	16921
3351	17195
3351	17665
3351	17728
3351	17967
3351	18001
3351	18132
3351	18251
3351	18715
3351	19104
3351	19286
3351	20248
3351	20581
3351	20666
3351	20769
3351	20857
3351	20908
3351	21354
3351	21768
3351	22011
3351	22415
3351	22544
3351	22921
3351	22950
6558	6709
6558	7907
6558	8074
6558	9011
6558	11484
6558	11670
6558	14414
6558	14708
6558	16755
6558	17287
6558	19649
6558	22465
6558	22943
8718	9393
8718	9885
8718	11317
8718	14102
8718	17977
8718	19589
8718	23034
10023	10048
10023	10624
10023	10676
10023	11485
10023	11837
10023	11890
10023	12202
10023	12327
10023	12542
10023	13046
10023	13187
10023	13383
10023	13767
10023	13841
10023	14213
10023	14780
10023	14876
10023	15135
10023	15360
10023	15919
10023	16923
10023	19107
10023	19762
10023	20147
10023	20447
10023	20637
10023	21765
10023	23025
11303	11847
11303	15809
11303	16093
11303	16531
11303	17304
11303	17436
11303	20045
13299	14287
13299	14481
13299	14525
13299	14625
13299	14850
13299	14918
13299	16861
13299	17610
13299	17816
13299	17843
13299	17921
13299	18167
13299	18384
13299	18444
13299	18452
13299	18668
13299	18828
13299	19387
13299	20119
13299	20135
13299	21729
13299	21791
13299	22367
15937	16703
15937	18019
15937	18632
15937	19351
15937	19489
15937	22573
15937	22699
17	3383
17	5428
17	21034
7451	9463
7451	10581
7451	19034
7451	19571
7451	20498
7838	20223
7838	21006
11080	12435
11080	14178
11080	14872
11080	16221
11080	20388
11080	21448
18	1243
18	1668
7608	9702
7608	18552
15312	16853
15312	18206
15312	18534
15312	18929
19	1624
19	10003
19	12210
19	12679
20	1074
5500	5994
5500	6423
5500	6941
5500	7552
5500	8904
5500	9003
5500	10858
5500	11862
5500	12467
5500	13933
5500	15188
5500	17739
5500	18184
5500	20996
20085	22552
21814	22612
21814	22745
21814	22768
21814	22997
21	9358
21	19724
12170	15751
12170	15836
12170	16438
12170	18302
17055	17890
17055	19093
17055	22050
22	2995
22	3103
22	6726
9836	15146
13971	15978
14097	14126
14097	14931
14097	15350
14097	20402
14097	21114
23	425
23	961
23	1898
23	2936
23	3836
23	6756
23	8359
23	13347
23	15771
1023	1898
1023	9631
1023	14159
1023	14259
4129	4789
4129	12136
4129	13303
5595	21493
5595	21850
5884	6912
5884	9877
5884	11918
5884	16780
6175	7460
6175	7650
6175	8709
6175	8897
6175	16429
6175	22917
6175	23046
10320	11130
10320	11206
10320	11465
10320	15789
10320	16268
10320	17335
10320	20429
10320	21146
10525	13880
17700	19840
17700	22929
24	7182
24	9978
24	10421
24	11571
5271	9215
5271	11389
5271	15972
5271	16139
6099	6350
6099	11303
17746	22374
17881	20031
25	1442
25	3697
25	4666
25	5132
25	10360
25	12902
25	16790
25	17892
25	22601
2588	3944
2588	4805
2588	6908
2588	7042
2588	13338
2588	13645
2588	15569
2588	21821
10074	13349
10074	15140
10074	15781
10074	15794
10074	15903
10074	16258
10074	16398
10074	16755
10074	19634
10074	20315
10074	22049
10074	22929
10357	14456
10357	16969
10357	18340
10357	20820
10357	21282
10357	22870
14128	14702
14128	15205
14128	17283
14128	19956
14128	21790
14617	16546
14617	22541
20110	22574
20358	21284
20358	22006
20358	22527
22938	23127
26	3609
26	6939
4612	4809
4612	9320
4612	9673
4612	11147
4612	11301
4612	14472
4612	15752
4612	18522
18921	18957
18921	19379
18921	19384
18921	20044
18921	20879
18921	21277
18921	21579
18921	21642
18921	21656
18921	22658
18921	22670
18921	22715
27	1646
27	3231
27	6255
1161	6908
1161	7423
1161	14013
6155	16478
6155	16529
6155	21731
6155	22290
13176	14672
13176	14917
13176	16207
13176	18745
28	1144
28	1651
28	2702
28	3310
28	4341
28	5842
28	6296
28	7356
28	8858
28	12651
6721	7448
6721	12458
6721	15403
8794	9092
8794	12931
8794	20889
9020	9689
9020	10116
9020	10954
9020	11717
9020	11781
9020	12444
9020	12648
9020	13297
9020	13587
9020	14017
9020	14336
9020	14400
9020	14787
9020	15300
9020	17842
9020	18386
9020	18565
9020	19663
9020	20666
9020	20813
9020	21133
9020	21335
9020	21640
10984	13169
10984	14224
10984	21985
10984	22453
19625	20260
19625	22136
20151	22840
29	1767
29	2837
29	2871
29	3502
29	5454
29	7744
29	10950
9837	9925
9837	11550
9837	11910
9837	17193
9837	18715
9837	21824
9837	22167
9975	11918
9975	11942
9975	17109
9975	21950
12756	13678
12756	15755
12756	16204
12756	16365
12756	19512
12756	20816
14467	16250
14467	16908
14467	19103
14467	22417
20160	20550
20160	20690
20160	21687
22370	22691
22370	22836
30	226
30	555
30	1567
30	7118
30	8840
30	8876
30	9219
30	9611
30	13388
30	15480
30	17731
33	522
33	885
33	1107
33	1626
33	1966
33	2039
33	2456
33	4764
33	5785
33	6431
33	6672
33	10541
33	11563
33	12819
33	15282
33	17407
33	20383
604	1598
604	1762
604	3457
604	4164
604	5668
604	5769
604	7236
604	7687
604	9675
604	10560
604	10835
604	14362
604	14965
8636	9871
8636	10964
8636	11550
8636	12427
8636	13570
8636	14137
8636	16896
8636	17576
8636	18702
8636	21315
8636	21404
8636	21755
8636	22121
12730	15197
12730	15508
12730	17484
12730	18734
12730	18976
12730	21189
12730	22906
14136	19740
14534	20356
14757	18610
14757	19544
14757	22733
14895	15549
14895	15567
14895	15575
14895	15686
14895	17051
14895	17909
14895	17986
14895	18080
14895	18442
14895	18688
14895	18882
14895	20127
14895	20329
14895	20705
14895	20730
14895	21129
14895	21451
14895	21844
14895	22383
17936	18192
17936	18354
17936	19500
17936	19734
17936	21239
17936	21494
17936	21678
17936	21710
18614	18839
18614	19789
18614	20023
18614	20043
18614	21142
18614	21640
18614	21713
18614	21831
18614	22419
18614	22840
18614	22945
19861	20772
19861	21833
19861	22839
31	998
31	11168
7435	20535
20194	22067
20194	22979
32	797
32	1646
32	5096
32	6797
32	7435
32	7449
32	7684
32	7817
32	8358
32	8962
32	9881
32	16203
32	16246
32	19750
758	884
758	8133
758	15412
4542	6599
4542	7917
4542	15155
4542	17586
4542	17957
4542	18534
4542	20472
7597	7797
7597	7956
7597	8429
7597	8872
7597	8930
7597	9311
7597	9493
7597	14204
7597	21744
7597	22573
8590	11966
8590	16098
9615	12309
9615	15091
9615	21562
9615	21816
10877	13805
10877	18796
10949	11301
10949	11637
10949	13223
10949	13972
10949	14395
10949	14708
10949	22841
10949	23116
12613	16135
14884	16613
14884	17415
14884	20021
14884	20250
14884	20411
14884	22193
14884	23025
15534	21622
15755	15778
15755	16010
15755	16154
15755	16161
15755	16276
15755	16293
15755	16363
15755	16569
15755	16646
15755	16749
15755	16822
15755	16914
15755	16954
15755	17169
15755	17384
15755	17512
15755	17781
15755	17806
15755	17897
15755	17912
15755	18037
15755	18129
15755	18205
15755	18218
15755	18267
15755	18312
15755	18462
15755	18469
15755	18559
15755	18640
15755	18680
15755	18705
15755	18760
15755	18778
15755	18826
15755	18863
15755	19296
15755	19367
15755	19374
15755	19634
15755	19705
15755	19832
15755	20208
15755	20238
15755	20254
15755	20290
15755	20396
15755	20467
15755	20483
15755	20545
15755	20598
15755	20647
15755	20698
15755	20714
15755	20731
15755	20764
15755	20804
15755	20807
15755	20866
15755	20868
15755	20914
15755	20956
15755	21067
15755	21077
15755	21088
15755	21107
15755	21127
15755	21178
15755	21261
15755	21292
15755	21341
15755	21355
15755	21368
15755	21437
15755	21450
15755	21481
15755	21583
15755	21789
15755	21867
15755	22017
15755	22147
15755	22225
15755	22235
15755	22291
15755	22349
15755	22414
15755	22464
15755	22486
15755	22765
15755	22804
15755	22860
15755	22915
15755	22965
15755	22980
15931	17712
15931	17828
15931	19722
15931	20153
16529	18421
16529	21840
16529	22561
16529	23024
18834	21555
18834	21835
18834	21844
504	664
504	786
504	1381
504	1448
504	1470
504	1594
504	2300
504	2441
504	2488
504	3122
504	3354
504	3402
504	3415
504	3547
504	3611
504	4091
504	4135
504	4290
504	4438
504	4584
504	4646
504	5031
504	5164
504	5522
504	5693
504	5697
504	5813
504	5893
504	5918
504	6062
504	6706
504	6721
504	7416
504	7560
504	7712
504	7744
504	7950
504	7951
504	7964
504	8132
504	8192
504	8247
504	8260
504	8362
504	8390
504	8481
504	9418
504	9789
504	9846
504	9890
504	10142
504	10329
504	10647
504	11295
504	11512
504	11884
504	11982
504	13444
504	13741
504	14042
504	14114
504	14296
504	14344
504	14792
504	16483
504	16783
504	17852
504	18080
504	18421
504	19109
504	20666
504	22219
504	22588
504	22867
9432	9680
9432	9961
9432	10344
9432	10910
9432	11114
9432	12069
9432	12188
9432	12880
9432	14601
9432	14918
9432	15388
9432	15755
9432	16037
9432	16248
9432	18185
9432	18893
9432	19057
9432	19530
9432	20273
9432	20889
9432	21001
9432	21253
9432	22447
9432	22565
9432	22952
10226	10952
10226	16046
10226	17713
10226	18365
10226	21779
11218	11448
11218	13898
11218	14106
11218	18322
11218	22039
11218	22897
14102	15284
14102	15286
14102	15903
14102	15922
14102	16744
14102	16896
14102	16936
14102	17576
14102	18292
14102	18562
14102	19648
14102	19805
14102	19904
14102	20313
14102	20593
14102	20948
14102	22565
14102	22581
14102	22650
14102	23056
18490	20820
18490	22432
19903	20428
19903	22902
19903	22987
20190	20388
20190	21095
20190	21328
20190	21657
20190	22265
20190	22894
20233	20952
20239	21038
20239	22459
20239	22620
20239	22759
34	1173
34	1453
34	2804
34	3624
34	4695
34	4813
34	7148
34	7249
34	11271
34	11541
34	13667
34	18926
482	3580
482	3582
482	4054
482	4132
482	5021
482	5622
482	6819
482	7624
482	8153
482	10088
482	11031
482	11856
482	12085
482	12124
482	13093
482	13716
482	16808
482	17946
482	21065
1787	2920
1787	3132
1787	3614
1787	5275
1787	5336
1787	5744
1787	7847
1787	9259
1787	11389
1787	12962
1787	17037
1787	22796
3115	8122
3115	8830
3115	13658
3115	21433
3123	5123
3123	7758
3123	8951
3123	10640
3123	12435
3123	15744
3123	16168
3123	18705
5077	5787
5077	10708
5077	10926
5077	11327
5077	15298
5077	19463
5077	19477
5344	5402
5344	5615
5344	6494
5344	7165
5344	7471
5344	7652
5344	8358
5344	10619
5344	12385
5344	13602
5344	14561
5344	14602
5344	14767
5344	17702
5344	20327
5344	21555
5344	22724
10661	10866
10661	11948
10661	12690
10661	14984
10661	15742
10661	17032
10661	18054
10661	18322
10661	19728
10661	21072
10661	21885
10661	22233
10661	22430
10661	22610
10661	22872
10977	18865
19280	22052
19280	22583
21423	21945
21423	22925
21700	21756
21700	21913
21700	22006
21700	22055
35	237
35	5510
35	5991
35	13297
35	17808
35	20263
3709	3738
3709	10248
3709	11813
3709	22736
5134	5249
5134	5915
5134	6735
5134	9197
5134	11207
5134	11545
5134	14876
5134	14979
5134	16483
5134	17241
5134	18914
5134	21336
5134	21744
17095	19524
17095	20820
17095	21868
17095	22469
19222	19274
19222	19588
19222	20535
19222	21293
20871	21051
20871	22415
22841	22862
36	425
36	2534
36	2998
36	6706
36	6941
36	7403
36	8456
36	9895
36	11291
36	18408
931	2606
931	2652
931	2862
931	4368
931	4676
931	4942
931	5043
931	5164
931	5991
931	7109
931	8374
931	9016
931	10074
931	10452
931	14621
931	14884
931	16010
931	19511
2949	3305
2949	3528
2949	3801
2949	6480
2949	7047
2949	10364
2949	10492
2949	11441
2949	12367
2949	13839
2949	14130
2949	14208
2949	17473
2949	18163
2949	19599
2949	19778
2949	20246
8175	8210
8342	12809
8342	17014
9353	10107
9353	11065
9353	11292
9353	12194
9353	12281
9353	12636
9353	13840
9353	14758
9353	15292
9353	15488
9353	17132
9353	20173
9353	20907
9623	12963
9623	17244
21622	22566
22485	22606
22485	22732
22485	23046
37	63
37	600
37	1126
37	1454
37	2019
37	3497
37	3594
37	3686
37	3990
37	4055
37	6299
37	8230
37	8634
37	10479
37	12756
37	13146
37	14732
37	18763
37	19792
37	20363
1598	1793
1598	1846
1598	1917
1598	1937
1598	2294
1598	2447
1598	2722
1598	2887
1598	2946
1598	3201
1598	3208
1598	3443
1598	3575
1598	3731
1598	4233
1598	4516
1598	4642
1598	4878
1598	4921
1598	5362
1598	5540
1598	5545
1598	5548
1598	5813
1598	5860
1598	6123
1598	6667
1598	7006
1598	7131
1598	7223
1598	7279
1598	7510
1598	7890
1598	8210
1598	8245
1598	8702
1598	8792
1598	8876
1598	9217
1598	9261
1598	9504
1598	9657
1598	10324
1598	10388
1598	11299
1598	11721
1598	11810
1598	11938
1598	12056
1598	12169
1598	12205
1598	12240
1598	12243
1598	12298
1598	12406
1598	12831
1598	13025
1598	13722
1598	14226
1598	14605
1598	14649
1598	14709
1598	15008
1598	15258
1598	15405
1598	15744
1598	16703
1598	16848
1598	16896
1598	16960
1598	16966
1598	17123
1598	18881
1598	19221
1598	19728
1598	20495
1598	20615
1598	21471
1598	21842
2141	2195
2141	2869
2141	3061
2141	3793
2141	4841
2141	4894
2141	5012
2141	5019
2141	5285
2141	6108
2141	6198
2141	6640
2141	6741
2141	6791
2141	7150
2141	7862
2141	10676
2141	11294
2141	11787
2141	12374
2141	12574
2141	13550
2141	13607
2141	13706
2141	13725
2141	18578
2141	18865
2141	20598
2141	20948
2141	22579
2141	22640
4805	4960
4805	5108
4805	5145
4805	6108
4805	7587
4805	7829
4805	9283
4805	9813
4805	10020
4805	13221
4805	13564
4805	14476
4805	14488
4805	15065
4805	15386
4805	15720
4805	17912
4805	18312
4805	20972
4947	9118
4947	9442
4947	9632
4947	9937
4947	10376
4947	10928
4947	11510
4947	11580
4947	12012
4947	13066
4947	13973
4947	14099
4947	14889
4947	15259
4947	15530
4947	17400
4947	17425
4947	18945
4947	18959
4947	19036
4947	19969
4947	20147
4947	20164
4947	20261
4947	21947
4947	22636
5616	5766
5616	5835
5616	5863
5616	5904
5616	5935
5616	6359
5616	6419
5616	6744
5616	6776
5616	7852
5616	8046
5616	8050
5616	8285
5616	8325
5616	8569
5616	8787
5616	9535
5616	9871
5616	10960
5616	10973
5616	11010
5616	11058
5616	11277
5616	11326
5616	11382
5616	11547
5616	11677
5616	12145
5616	12191
5616	12286
5616	12659
5616	12893
5616	13551
5616	13803
5616	13882
5616	14056
5616	14599
5616	14816
5616	15402
5616	15610
5616	15640
5616	15692
5616	15768
