# Undirected graph (each unordered pair of nodes is saved once): n4.edgelist.txt
# Nodes: 100000 Edges: 147282
# NodeId	NodeId
669	84478
669	92728
669	95108
670	18797
671	21689
672	35367
672	36739
672	89793
673	12269
673	59117
673	71443
674	2779
675	77752
676	85639
676	98290
677	40664
677	66720
678	94949
679	28876
679	43023
679	74484
679	85655
679	90650
679	95987
680	25535
680	26535
680	49429
680	86954
681	53127
681	53475
682	6893
683	37334
683	50761
684	23145
684	59043
685	2663
685	11696
685	23145
685	75142
686	28876
686	97268
687	20294
687	71629
688	66674
689	64768
689	71666
690	67428
691	53016
692	4997
692	60873
693	13926
693	33088
694	66503
694	67137
694	71272
694	82121
694	92645
695	98732
696	9731
696	33173
696	71534
697	50945
697	77697
698	92610
699	16158
699	30746
700	18840
701	3887
702	43023
702	85634
703	77421
703	79487
704	56029
704	59417
705	8742
705	27853
705	44701
705	55929
705	68632
705	83727
706	43023
707	8086
707	22730
707	62979
707	81399
707	82034
708	18283
709	13619
709	16292
709	24606
709	54869
709	55637
709	74373
709	78705
709	84201
710	27964
710	97318
711	10164
711	41554
712	49373
712	63453
713	16681
713	18597
713	37899
713	38635
713	44286
713	53222
713	69485
713	72673
713	88272
713	93531
713	96890
714	95550
715	1401
715	13267
715	62354
715	68000
716	15727
717	49272
718	92735
719	31395
719	32837
720	64424
721	2955
721	5036
721	14752
721	16056
721	16278
721	18156
721	23520
721	28171
721	33130
721	37205
721	39288
721	50537
721	52574
721	53244
721	59544
721	64619
721	75208
721	82362
721	82930
721	86065
721	91925
722	754
722	1329
722	1398
722	1585
722	1958
722	2127
722	2142
722	2405
722	2783
722	2797
722	4262
722	4508
722	5889
722	7460
722	7674
722	7680
722	8018
722	9244
722	9779
722	10279
722	10637
722	11291
722	11423
722	11688
722	15485
722	16641
722	17262
722	18388
722	18907
722	19264
722	19819
722	19991
722	20970
722	21728
722	22142
722	22576
722	23145
722	23738
722	24401
722	25968
722	26244
722	26929
722	27649
722	28441
722	28779
722	29353
722	29571
722	29665
722	30434
722	32533
722	33088
722	33962
722	34002
722	34151
722	35354
722	35491
722	36138
722	36659
722	37899
722	38000
722	38292
722	38353
722	40200
722	40324
722	40328
722	41534
722	41628
722	42092
722	42568
722	43023
722	43590
722	43924
722	44314
722	45462
722	46042
722	46068
722	46081
722	46325
722	46581
722	46877
722	47212
722	47517
722	48465
722	48629
722	48659
722	48920
722	49147
722	49282
722	49498
722	49580
722	49847
722	50437
722	51242
722	51260
722	51849
722	51883
722	51979
722	53244
722	53370
722	54205
722	54538
722	56389
722	57234
722	57986
722	58190
722	58620
722	58852
722	60918
722	62450
722	63438
722	63466
722	63587
722	64153
722	65248
722	65620
722	65981
722	66063
722	66418
722	66717
722	66755
722	67464
722	67630
722	68236
722	68383
722	68584
722	68994
722	69157
722	69271
722	69512
722	71145
722	71163
722	71999
722	72654
722	74248
722	74749
722	74809
722	75312
722	75336
722	75864
722	76100
722	76874
722	77265
722	77545
722	77792
722	78698
722	79385
722	79441
722	79580
722	80339
722	80518
722	81292
722	81367
722	81759
722	82473
722	82533
722	83248
722	83280
722	83422
722	83795
722	84556
722	86544
722	86661
722	88361
722	89257
722	89414
722	90630
722	90671
722	90791
722	91024
722	91219
722	91991
722	92086
722	92834
722	94935
722	94949
722	95134
722	95999
722	97338
722	97774
722	99229
723	30430
723	84354
724	13244
724	23737
724	25184
724	29754
724	33893
724	49524
724	59895
724	71390
724	71723
724	72601
724	74617
724	77439
724	92672
724	96203
725	64343
725	95134
726	40084
727	57262
727	87025
728	4159
728	10099
728	66991
728	78234
729	36701
729	57933
730	3195
730	5437
730	6983
730	9139
730	9731
730	11355
730	29129
730	30820
730	31752
730	32578
730	33902
730	38781
730	42763
730	51376
730	53436
730	54571
730	57985
730	70207
730	79361
730	80393
730	84007
730	86348
730	87449
730	90497
730	90803
730	92585
730	94241
731	61765
732	76804
732	79876
732	89391
733	15499
733	53232
734	11125
735	57247
735	69379
735	91411
736	16067
736	34773
736	43023
736	54646
736	57302
736	64255
736	69026
736	71190
736	71630
736	74433
736	84885
736	91632
737	2728
737	93685
738	87829
739	48465
739	68724
740	57262
741	30494
741	37899
742	19335
743	96789
744	52539
745	39119
746	36438
746	36715
747	63307
748	56474
749	89097
750	19005
751	13788
751	54835
752	38927
753	23853
753	55842
753	90958
753	95413
755	31542
756	53031
757	7368
757	90866
758	49487
759	42433
760	40662
761	36220
762	50384
762	73917
763	36038
764	22848
764	92728
765	56143
765	67746
765	78197
765	87763
766	15095
766	69013
766	75763
767	1118
768	6008
769	23145
769	40667
769	97749
769	98803
770	90302
771	1447
771	4339
771	7612
771	23571
771	44318
771	48693
771	65725
772	43023
773	26486
773	45974
773	83526
774	87686
775	8978
775	9021
775	27759
775	28528
775	58436
775	70979
775	81554
775	89012
776	7446
776	10848
776	13450
776	21131
776	53970
776	59946
776	64429
776	82750
776	88551
777	57532
777	76073
778	20063
778	44530
778	53244
778	53351
779	38373
779	94265
780	93164
781	31368
781	53040
781	53244
782	7960
782	73304
783	20776
783	36396
783	36820
783	45496
784	70146
785	54335
785	57898
785	66773
785	73236
785	88041
785	95351
786	21050
787	88161
788	27345
789	20563
789	65392
790	63032
791	12645
791	32279
791	81238
791	85121
792	10152
792	13818
792	22190
792	48504
792	49959
792	50003
792	57638
792	74653
793	16164
794	5120
794	19263
794	22039
794	37899
794	41609
794	43194
794	57946
794	58815
794	58947
794	73758
794	74587
794	81908
794	86021
794	90302
794	94949
794	98589
794	99925
795	50149
795	84899
796	38720
797	1374
797	37449
798	17279
798	19208
798	47248
799	15426
799	21320
799	29927
799	96968
800	17462
801	62549
801	80840
802	16170
802	25659
803	32334
804	51688
805	30060
806	30915
807	64729
808	21008
809	47275
810	69362
810	74718
810	97075
811	66755
812	36519
813	15947
813	40492
814	23145
814	57405
814	82809
815	26314
815	39759
815	49858
815	94341
816	60430
816	75164
817	98290
818	10296
818	39044
819	55191
820	23826
820	95259
821	39810
822	3335
822	15520
822	54869
822	71875
822	92423
823	70243
824	19591
825	28773
826	19991
826	78253
827	73849
828	74787
829	8744
829	23145
829	51049
830	24427
830	53770
831	77085
832	2324
833	10862
833	50375
834	18710
834	43023
834	99318
835	1981
835	50340
836	16247
836	55719
836	76376
837	7693
837	25818
837	89556
838	7448
838	7506
838	23145
838	32181
838	51941
838	87741
839	58074
840	36712
841	65989
841	66239
842	59419
843	17726
844	45967
845	71306
846	12788
846	92013
847	42646
847	65002
847	73408
848	76469
849	92213
850	43100
851	55171
852	33760
853	29573
853	71623
853	87884
854	29551
854	48969
854	68935
854	72151
854	97408
855	7468
855	91816
856	49382
857	14383
857	49260
857	61106
858	12935
859	16459
859	23145
859	33892
859	59511
860	70316
861	1097
862	10647
862	41094
863	9175
863	16027
863	32104
864	75800
865	5885
865	13598
866	53258
866	65115
866	69714
867	33088
868	64729
868	99856
869	25744
870	30434
870	43915
870	74091
871	31343
871	32406
872	25557
872	33676
873	69267
874	50405
875	4460
876	93497
877	27055
877	42995
877	83227
878	14879
878	45279
878	79508
878	90458
878	97588
879	28282
879	77376
880	23673
881	75723
882	6918
882	12097
883	39928
884	5234
884	12563
884	22170
884	25911
884	37902
884	43412
884	53107
884	53244
884	62045
884	86243
885	36572
885	56395
885	64697
885	79730
886	51762
886	53216
887	13554
887	33230
888	76468
888	88978
889	53244
890	98340
891	52446
892	52389
892	53538
893	19991
893	90499
894	64729
894	78164
895	54526
895	58270
895	65607
895	94307
896	6794
896	9714
897	4708
898	77073
899	70231
900	24787
901	917
901	11026
901	85063
902	13287
902	39987
902	60743
903	32581
903	48942
903	54854
904	20148
904	56214
905	72241
906	19202
906	29915
907	13287
908	4652
909	56081
910	8119
910	9230
910	10423
910	14853
910	19771
910	38498
910	41910
910	77158
910	87835
910	91917
911	5732
911	52688
912	39958
913	5786
914	3939
914	32600
915	1856
915	68835
916	14088
916	29827
916	36220
916	45528
916	72185
916	72900
916	74382
916	91571
916	98568
917	2160
917	7585
917	12368
917	18103
917	24427
917	25725
917	26266
917	40565
917	54489
917	67702
917	72961
917	80506
917	85611
918	44701
919	6888
919	33229
919	41183
919	67184
920	42961
920	43023
920	50237
920	85924
920	89364
920	95812
920	98604
921	70349
922	56243
923	14912
924	65669
924	70969
925	99173
926	8147
926	32940
926	99634
927	62045
927	98917
928	59566
928	81148
928	95134
929	43942
929	50611
930	71489
931	88636
932	57778
932	83013
933	73363
934	36326
934	75516
935	55643
936	43029
937	65845
938	41609
939	90906
940	21338
940	67462
941	53107
941	70796
942	53244
943	94595
944	22821
944	23145
945	63626
946	10808
946	31664
946	33417
946	44434
946	52847
947	74161
947	90298
948	8381
949	23925
950	73417
951	79124
951	86503
952	33253
953	97444
954	94949
955	93021
956	11625
957	3463
958	72855
959	16931
959	27200
959	32596
959	36323
959	38039
959	83859
960	12687
961	3469
961	10180
961	17113
961	43706
961	68365
961	78429
961	88840
962	45690
963	51989
963	99362
964	62399
964	83351
965	1516
965	6980
965	18887
965	28876
965	29298
965	35502
965	40544
965	43023
965	57724
965	64940
965	65018
965	76240
965	76667
965	77109
965	77356
965	80544
965	81445
965	83055
965	85956
965	90799
965	94769
965	95709
965	97890
966	23145
966	53244
967	64684
968	40597
969	65628
970	73412
970	76592
971	6161
971	64729
971	71763
972	44167
972	90474
973	50213
973	96350
974	27739
975	80964
976	43023
977	8732
977	23145
978	61706
979	19909
979	43023
979	58942
979	64104
979	67879
979	97497
980	83423
981	19843
981	52824
981	52930
981	53286
981	63994
981	71571
981	74647
982	41713
982	59967
983	5784
983	9656
983	15883
983	16675
983	19774
983	21778
983	24178
983	26948
983	27223
983	31257
983	32046
983	46597
983	46691
983	52277
983	59651
983	77438
983	83344
983	88295
983	93946
983	98695
983	99872
984	24740
985	17258
986	25048
986	61902
987	49448
988	56285
988	88204
989	8053
989	12328
989	49157
989	77824
989	94949
990	36380
991	4220
991	53244
992	13134
992	19871
992	27185
992	44465
992	59532
992	76744
992	78751
992	88750
993	3088
993	60043
994	16920
995	2219
995	3616
995	5406
995	8996
995	11507
995	14404
995	30472
995	30880
995	43023
995	51481
995	53244
995	73236
995	79773
995	98693
996	62332
996	94395
997	30086
997	40989
998	71521
999	37182
999	42782
999	49544
999	59278
999	64112
999	64363
999	84025
999	87320
1000	64971
1000	71881
1001	1624
1001	15866
1001	20000
1001	25659
1001	33928
1001	35696
1001	42305
1001	46093
1001	56758
1001	57933
1001	73236
1001	84255
1001	86565
1001	90761
1001	90898
1001	96033
1001	97953
1002	12503
1002	19771
1002	82262
1003	89483
1004	22575
1005	55314
1006	16412
1006	70048
1007	5480
1007	38597
1007	79593
1007	98542
1008	53788
1008	57383
1008	98110
1009	23571
1009	36963
1009	65574
1009	69610
1009	76066
1009	83004
1009	89238
1010	8038
1011	53107
1012	7982
1013	87487
1014	10631
1014	72248
1015	42406
1015	63609
1016	8466
1016	82060
1017	5664
1017	16950
1017	30405
1017	42270
1017	50089
1017	68878
1017	74149
1017	80108
1017	88071
1017	96505
1018	28452
1018	98142
1019	77427
1020	28110
1020	80924
1021	34191
1022	17558
1022	94942
1023	25973
1023	44167
1023	85200
1024	36657
1025	17903
1025	20111
1026	48519
1026	51850
1027	90101
1028	21693
1028	22419
1028	63413
1028	66063
1029	82750
1029	88798
1030	32938
1030	42366
1031	17493
1032	30542
1033	77228
1033	83624
